,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments

OSGi should not hold back a Camel release, today camel-swagger with scala dont work in osgi either (unless you do some hard work and maybe get some parts of it working).

An we can upgrade to 1.5.4 in a patch release etc.
davsclaus:1442555544:2015-09-18T13:52:24.110+0000:1442555544:2015-09-18T13:52:24.110+0000:Okay got the model parser up and going so it can generate a spec 2 json for the rest-dsl.

There is an outstanding to have the cors filter enabled if you turn cors=true.
davsclaus:1442562455:2015-09-18T15:47:35.234+0000:1442562455:2015-09-18T15:47:35.234+0000:The cors filter is now also included, and I pushed the code to the master branch
davsclaus:1442562490:2015-09-18T15:48:10.725+0000:1442562490:2015-09-18T15:48:10.725+0000:The module is named camel-swagger-java. 

I wonder if we should keep the scala based around or kick it out? It could be deprecated and then removed in a future release.
davsclaus:1443073364:2015-09-24T13:42:44.401+0000:1443073364:2015-09-24T13:42:44.401+0000:[~ay] do you know if swagger java 1.5.4 onwards is OSGi bundle out of the box?"
0,CAMEL-7799,Task,Major,None,2.14.0,"
None
",Resolved,Fixed,2.14.0,Willem Jiang,Willem Jiang,0,1,2014-09-10 07:57:54+00:00,2014-09-10 13:20:59+00:00,We need to update some options to reflect the API change.,njiang:1410326459:2014-09-10T13:20:59.703+0000:1410326459:2014-09-10T13:20:59.703+0000:Applied the patch into camel master branch.
0,CAMEL-7798,Bug,Major,"2.12.4, 2.13.2","2.12.5, 2.13.3, 2.14.0","
None
",Resolved,Fixed,"2.12.5, 2.13.3, 2.14.0",Raúl Kripalani,Raúl Kripalani,0,1,2014-09-09 17:17:34+00:00,2014-09-10 13:43:36+00:00,"Currently configuring a custom ExchangeFormatter at the Log Component level may lead to incoherent results if there are multiple Log endpoints in the context, with different log options (e.g. showBody=true, showBody=false).


This is because the component looks up the ExchangeFormatter in the registry, sets its properties and then remembers the result for the subsequent endpoint initialisations. This is incorrect.


The correct procedure is:



Look up the ExchangeFormatter each time, obtaining a new fresh copy each time. This can be ensured by using @scope=prototype in Spring/Blueprint in the bean definition.
Set its properties, according to the current endpoint's properties.
Use the resulting ExchangeFormatter for that endpoint only.
Subsequent endpoint initialisations must repeat the same procedure.",
0,CAMEL-7797,Bug,Major,"2.12.4, 2.13.2","2.12.5, 2.13.3, 2.14.0","
None
",Resolved,Fixed,"2.12.5, 2.13.3, 2.14.0",Raúl Kripalani,Raúl Kripalani,0,1,2014-09-09 16:57:16+00:00,2014-09-09 16:58:37+00:00,"Code already pushed. Creating this ticket for change tracking purposes – so that it appears on release notes.


DefaultCxfRsBinding is using the wrong directionality when applying the header filter strategy. The method copyProtocolHeaders is used when turning an incoming CXF payload into a Camel exchange/message. 


However, it was calling the Header Filter Strategy's applyFilterToCamelHeaders instead of applyFilterToExternalHeaders.","raulvk:1410253111:2014-09-09T16:58:31.407+0000:1410253111:2014-09-09T16:58:31.407+0000:Fixed in commits:

* 2.14.x (current master branch) => c047e25.
* 2.13.x => 5a05109.
* 2.12.x => bef79b5."
0,CAMEL-7796,Improvement,Major,"2.12.4, 2.13.2","2.12.5, 2.13.3, 2.14.0","
None
",Resolved,Fixed,"2.12.5, 2.13.3, 2.14.0",Raúl Kripalani,Raúl Kripalani,0,1,2014-09-09 13:59:21+00:00,2014-09-09 14:55:21+00:00,No Desc,"raulvk:1410245721:2014-09-09T14:55:21.334+0000:1410245721:2014-09-09T14:55:21.334+0000:Added new option ""Custom"" to bindingStyle option + the ability to specify a custom binding."
0,CAMEL-7795,Bug,Major,"2.12.4, 2.13.2","2.12.5, 2.13.3, 2.14.0","
None
",Resolved,Fixed,"2.12.5, 2.13.3, 2.14.0",Raúl Kripalani,Raúl Kripalani,0,2,2014-09-09 12:50:12+00:00,2014-09-09 13:08:25+00:00,"CAMEL-6377 introduced some optimisations in the MDC Logging mechanism which make it lose MDC values when the async routing engine is used.


If we are using an async component such as CXF, the response or done() callback will be issued from a thread NOT managed by Camel. Therefore, we need the MDCCallback to reset ALL MDC values, not just the routeId (as was intended by the commits that caused the regression).


The situation may be salvaged by the fact that underlying MDC implementations use an InheritableThreadLocal, so the first requests after system initialisation may see correct behaviour, because the MDC values from the requesting thread is propagated to the newly initialised threads in the underlying stack's ThreadPool, as the coreThreads are being initialised within the context of the original threads which act like parent threads.


But after those first attempts, odd behaviour is seen and all responses from the async endpoint come back without an MDC.",
0,CAMEL-7794,Improvement,Major,2.13.2,2.15.0,"
None
",Resolved,Fixed,2.15.0,Claus Ibsen,Juan Vazquez,1,2,2014-09-09 11:14:04+00:00,2014-12-17 10:09:26+00:00,"As discussed in developer mailing list [1], we needed to add support for Hazelcast distributed topics in Camel. We provide a PR that addresses this [2].


[1] http://camel.465427.n5.nabble.com/Topics-support-in-camel-hazelcast-td5756233.html
[2] https://github.com/apache/camel/pull/263","davsclaus:1417604310:2014-12-03T18:58:30.213+0000:1417604310:2014-12-03T18:58:30.213+0000:Thanks for the PR, do you mind helping with the documentation of this functionality?
http://camel.apache.org/hazelcast-component.html
jvazquez:1417676979:2014-12-04T15:09:39.694+0000:1417676979:2014-12-04T15:09:39.694+0000:Of course. My username is 'jvazquez' and I already have a CLA accepted. Would you mind giving me permission to edit the documentation?. Thanks.
davsclaus:1417677121:2014-12-04T15:12:01.858+0000:1417677121:2014-12-04T15:12:01.858+0000:Just granted your user karma. 

Thanks for helping.
davsclaus:1418772027:2014-12-17T07:20:27.087+0000:1418772027:2014-12-17T07:20:27.087+0000:Did you have a chance to update the documentation?
jvazquez:1418781543:2014-12-17T09:59:03.743+0000:1418781543:2014-12-17T09:59:03.743+0000:Documentation updated. Sorry for the delay. If everything is ok, please feel free to close the issue. Thanks!.
davsclaus:1418782166:2014-12-17T10:09:26.051+0000:1418782166:2014-12-17T10:09:26.051+0000:Thanks"
0,CAMEL-7763,Bug,Major,2.13.2,2.14.0,"
None
",Resolved,Fixed,2.14.0,Henryk Konsek,Henryk Konsek,0,1,2014-08-29 13:58:50+00:00,2014-08-29 14:05:35+00:00,"Currently NettyServerBootstrapConfiguration doesn't provide default values of keyStoreFormat and securityProvider options. This is not in sync with description of these options in Netty doc (1).


For example the following configuration:



<bean id=""httpsConfiguration"" class=""org.apache.camel.component.netty.http.NettySharedHttpServerBootstrapConfiguration"">
  <property name=""port"" value=""10020""/>
  <property name=""host"" value=""0.0.0.0""/>
  <property name=""keyStoreResource"" value=""jsse/localhost.ks""/>
  <property name=""trustStoreResource"" value=""jsse/localhost.ks""/>
  <property name=""passphrase"" value=""changeit""/>
</bean>	 




...won't work until I add keyStoreFormat and securityProvider explicitly to it:



  <property name=""keyStoreFormat"" value=""JKS""/>
  <property name=""securityProvider"" value=""SunX509""/>




Solution:


We should add keyStoreFormat=JKS and securityProvider=SunX509 defaults to the NettyServerBootstrapConfiguration.


(1) http://camel.apache.org/netty.html",hekonsek:1409292335:2014-08-29T14:05:35.095+0000:1409292335:2014-08-29T14:05:35.095+0000:Resolved in 9430e4d55ae7e91f46c70d7969156767a5f42da4.
0,CAMEL-7762,Bug,Major,"2.12.4, 2.13.2","2.12.5, 2.13.3, 2.14.0","
None
",Resolved,Fixed,"2.12.5, 2.13.3, 2.14.0",Willem Jiang,Willem Jiang,0,1,2014-08-29 09:05:34+00:00,2014-08-30 06:55:31+00:00,"When using Camel CXF in PAYLOAD mode.If the client sends a SOAP request with body having no namespace prefix. The element which get for the Payload body has an attribute ""xmlns:xmlns"".


You can find more information in the stack overflow site",
0,CAMEL-7761,Improvement,Major,None,2.14.0,"
None
",Resolved,Fixed,2.14.0,Willem Jiang,Willem Jiang,0,1,2014-08-28 12:16:31+00:00,2014-08-29 05:07:49+00:00,We need to set the application context classloader with the bundle classloader when creating the OSGiDefaultCamelContext.,njiang:1409260069:2014-08-29T05:07:49.659+0000:1409260069:2014-08-29T05:07:49.659+0000:Applied the patch into camel master branch.
0,CAMEL-7760,Bug,Minor,2.13.2,2.16.0,"
None
",Resolved,Fixed,2.16.0,Claus Ibsen,Markus Eisele,4,4,2014-08-28 11:06:43+00:00,2015-11-20 18:10:35+00:00,"Trying to bootstrap camel in a @singleton @startup bean with enabled CDI leads to a deployment exception.


 Ambiguous dependencies for type CdiCamelContext with qualifiers @Default



org.apache.camel.cdi.internal.CamelContextBean@35921a07,
Managed Bean [class org.apache.camel.cdi.CdiCamelContext] with qualifiers [@Any @Default]



The only way to workaround this, is to implement a custom Cdi-Extension to veto the bean in question.


Here is a demo-app: https://github.com/myfear/CamelEE7/
(including workaround)


The deployment exception:
https://gist.github.com/myfear/40bfc75c292dafa7ba64


This should be solved in order to make it easier to use Camel on EE servers with CDI integration.","davsclaus:1425086411:2015-02-28T09:20:11.274+0000:1425086411:2015-02-28T09:20:11.274+0000:An improved camel-cdi is in the works to be contributed for Camel 2.16
https://github.com/astefanutti/camel-cdi/issues/7#issuecomment-75986058
davsclaus:1436411279:2015-07-09T11:07:59.401+0000:1436411279:2015-07-09T11:07:59.401+0000:Works fine now - tried without that veto in wildfly 9"
0,CAMEL-7759,Improvement,Major,None,None,"
None
",Resolved,Fixed,2.14.0,Willem Jiang,Willem Jiang,0,2,2014-08-28 07:09:34+00:00,2015-02-13 10:12:38+00:00,"Normally, we just the set the TCCL with the classloader which we want to use to load the application, as camel always try to setup the right ApplicationContextClassLoader with Spring or Blueprint, it should be OK if we use the TCCL as the default value of camel ApplicationContextClassLoader.","njiang:1409260042:2014-08-29T05:07:22.581+0000:1409260042:2014-08-29T05:07:22.581+0000:Applied the patch into camel master branch.
tdiesler:1423793455:2015-02-13T10:10:55.940+0000:1423793455:2015-02-13T10:10:55.940+0000:This would bind the ApplicationContextClassLoader to the TCCL of the thread that happens to call CamelContext.start(). IHMO, this is unlikely to be correct."
0,CAMEL-7758,Bug,Major,None,"2.13.2, 2.14.0","
None
",Resolved,Duplicate,"2.13.2, 2.14.0",Jean-Baptiste Onofré,Jean-Baptiste Onofré,0,1,2014-08-28 05:37:59+00:00,2014-09-16 12:00:07+00:00,"In order to easily register startup services in end user Camel Test Blueprint, the asService() method should be protected (instead of default).",
0,CAMEL-7757,Bug,Major,2.13.1,"2.12.5, 2.13.3, 2.14.0","

patch

",Resolved,Fixed,"2.12.5, 2.13.3, 2.14.0",Willem Jiang,Sandeep Poreddy,0,2,2014-08-27 12:00:42+00:00,2015-07-08 07:53:03+00:00,Please refer to : http://camel.465427.n5.nabble.com/Came-2-13-1-Reading-ZipInputStream-EOFException-tt5755726.html,"sandeepreddip:1409114176:2014-08-27T12:36:16.443+0000:1409114176:2014-08-27T12:36:16.443+0000:Patch for the fix.
njiang:1409259932:2014-08-29T05:05:32.908+0000:1409259932:2014-08-29T05:05:32.908+0000:Applied the patch into camel master, camel-2.13.x and camel-2.12.x branches with thanks to Sandeep."
0,CAMEL-7756,Test,Minor,None,None,"
None
",Resolved,Fixed,2.14.0,Claus Ibsen,Kevin Anthony Earls,0,3,2014-08-27 10:53:13+00:00,2014-08-27 12:40:16+00:00,"This test fails intermittently with the error below as it is using MockEndpoint.expectedBodiesReceived() even though it uses parallelProcessing() in the route.  The test should use MockEndpoint.expectedBodiesReceivedInAnyOrder() instead


java.lang.AssertionError: mock://complete Body of message: 0. Expected: <finish> but was: <stop>
	at org.apache.camel.component.mock.MockEndpoint.fail(MockEndpoint.java:1333)
	at org.apache.camel.component.mock.MockEndpoint.assertEquals(MockEndpoint.java:1315)
	at org.apache.camel.component.mock.MockEndpoint$5.run(MockEndpoint.java:628)
	at org.apache.camel.component.mock.MockEndpoint.doAssertIsSatisfied(MockEndpoint.java:394)
	at org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied(MockEndpoint.java:362)
	at org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied(MockEndpoint.java:350)
	at org.apache.camel.component.mock.MockEndpoint.assertIsSatisfied(MockEndpoint.java:188)
	at org.apache.camel.ContextTestSupport.assertMockEndpointsSatisfied(ContextTestSupport.java:343)
	at org.apache.camel.issues.OnCompletionIssueTest.testOnCompletionIssue(OnCompletionIssueTest.java:39)","githubbot:1409108415:2014-08-27T11:00:15.241+0000:1409108415:2014-08-27T11:00:15.241+0000:GitHub user kevinearls opened a pull request:

    https://github.com/apache/camel/pull/255

    Fix for CAMEL-7756 OnCompletionIssueTest fails because of order dependen...

    ...cy

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/kevinearls/camel CAMEL-7756

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/camel/pull/255.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #255
    
----
commit 2d7a2194c80fe7ffcd094b5cc343fd21104270d1
Author: Kevin Earls <kevin@kevinearls.com>
Date:   2014-08-27T10:58:38Z

    Fix for CAMEL-7756 OnCompletionIssueTest fails because of order dependency

----

githubbot:1409113949:2014-08-27T12:32:29.636+0000:1409113949:2014-08-27T12:32:29.636+0000:Github user asfgit closed the pull request at:

    https://github.com/apache/camel/pull/255

davsclaus:1409114416:2014-08-27T12:40:16.461+0000:1409114416:2014-08-27T12:40:16.461+0000:Thanks"
0,CAMEL-7755,Task,Major,None,2.14.0,"
None
",Resolved,Fixed,2.14.0,Guillaume Nodet,Guillaume Nodet,0,4,2014-08-27 10:16:07+00:00,2014-09-07 06:33:11+00:00,"There are some feature tests are failed.



Failed tests:
  CamelDisruptorTest.test:30->AbstractFeatureTest.testComponent:69 Cannot get component with name: disruptor
  CamelHbaseTest.test:32->AbstractFeatureTest.testComponent:69 Cannot get component with name: hbase
  CamelInfinispanTest.test:31->AbstractFeatureTest.testComponent:69 Cannot get component with name: infinispan
  CamelKafkaTest.test:32->AbstractFeatureTest.testComponent:69 Cannot get component with name: kafka
  CamelOptaplannerTest.test:32->AbstractFeatureTest.testComponent:69 Cannot get component with name: optaplanner
  CamelSolrTest.test:32->AbstractFeatureTest.testComponent:69 Cannot get component with name: solr
  CamelSpringRedisTest.test:32->AbstractFeatureTest.testComponent:69 Cannot get component with name: spring-redis

Tests in error:
  CamelAvroTest.test:38->AbstractFeatureTest.testDataFormat:91 ? IllegalArgument","njiang:1409271841:2014-08-29T08:24:01.004+0000:1409271841:2014-08-29T08:24:01.004+0000:Fixed the feature install error of camel-optaplanner, camel-kafka.

For the camel-avro, camel-solr, camel-habase, I hit a issue of snappy-java.  It can be addressed by applying a fix as [this|https://groups.google.com/forum/#!topic/orient-database/gk0OHfPCYXQ] suggested in mac OSX.
{code}
Caused by: org.osgi.framework.BundleException: Activator start error in bundle org.xerial.snappy.snappy-java [225].
	at org.apache.felix.framework.Felix.activateBundle(Felix.java:2027)[org.apache.felix.framework-4.0.3.jar:]
	at org.apache.felix.framework.Felix.startBundle(Felix.java:1895)[org.apache.felix.framework-4.0.3.jar:]
	at org.apache.felix.framework.BundleImpl.start(BundleImpl.java:944)[org.apache.felix.framework-4.0.3.jar:]
	at org.apache.felix.framework.BundleImpl.start(BundleImpl.java:931)[org.apache.felix.framework-4.0.3.jar:]
	at org.apache.karaf.features.internal.FeaturesServiceImpl.installFeatures(FeaturesServiceImpl.java:491)[27:org.apache.karaf.features.core:2.3.6]
	... 15 more
Caused by: java.lang.UnsatisfiedLinkError: no libsnappyjava.dylib in java.library.path
	at java.lang.ClassLoader.loadLibrary(ClassLoader.java:1886)[:1.7.0_45]
	at java.lang.Runtime.loadLibrary0(Runtime.java:849)[:1.7.0_45]
	at java.lang.System.loadLibrary(System.java:1088)[:1.7.0_45]
	at org.xerial.snappy.SnappyBundleActivator.start(SnappyBundleActivator.java:52)
	at org.apache.felix.framework.util.SecureAction.startActivator(SecureAction.java:645)
	at org.apache.felix.framework.Felix.activateBundle(Felix.java:1977)
	... 19 more
{code}

camel-spring-redis doesn't support spring 4.0.5 which is used by karaf 2.3.6.

camel-disruptor need to update the jre.properties of karaf to export the sum.misc package.

githubbot:1409298362:2014-08-29T15:46:02.377+0000:1409298362:2014-08-29T15:46:02.377+0000:GitHub user gnodet opened a pull request:

    https://github.com/apache/camel/pull/257

    [CAMEL-7755] Fix all karaf feature definitions

    Using a PR has I can't push to master for some reason (my local repo may be a bit broken)

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/gnodet/camel master

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/camel/pull/257.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #257
    
----
commit 392cc8438c875ce6821324a00e829b16bc4d6e63
Author: Guillaume Nodet <gnodet@gmail.com>
Date:   2014-08-27T13:21:18Z

    [CAMEL-7755] Fix all karaf feature definitions

----

githubbot:1409352788:2014-08-30T06:53:08.243+0000:1409352788:2014-08-30T06:53:08.243+0000:Github user asfgit closed the pull request at:

    https://github.com/apache/camel/pull/257

davsclaus:1409353048:2014-08-30T06:57:28.869+0000:1409353048:2014-08-30T06:57:28.869+0000:[~njiang]

Validating the features fails with a CXF 3.0.1 issue

[ERROR] Failed to execute goal org.apache.karaf.tooling:features-maven-plugin:2.3.6:validate (validate) on project apache-camel: Unable to validate /Users/davsclaus/workspace/camel/platforms/karaf/features/target/classes/features.xml: mvn:org.apache.cxf/cxf-tools-common/3.0.1 is not an OSGi bundle -> [Help 1]

running

davsclaus:~/workspace/camel/platforms (master)/$ mvn clean install -Pvalidate


gnodet:1409558972:2014-09-01T16:09:32.587+0000:1409558972:2014-09-01T16:09:32.587+0000:This is fixed on cxf 3.0.2-SNAPSHOT
davsclaus:1409634790:2014-09-02T13:13:10.409+0000:1409634790:2014-09-02T13:13:10.409+0000:Is that cxf-tools-common needed in OSGi or in other words do we need to wait for CXF 3.0.2? Or drop back to CXF 3.0.0 ?
njiang:1409636665:2014-09-02T13:44:25.227+0000:1409636665:2014-09-02T13:44:25.227+0000:Hi Claus,

The cxf-tools-common issue only affects the karaf feature validation, camel-cxf feature and other cxf feature can be installed without any issue.
I need to disable the validate profile if I cut the camel 2.14.0 with CXF 3.0.1.


gnodet:1409637311:2014-09-02T13:55:11.664+0000:1409637311:2014-09-02T13:55:11.664+0000:Fwiw, CXF 3.0 has the same issue where tools jars aren't OSGi bundles.
davsclaus:1410042791:2014-09-07T06:33:11.073+0000:1410042791:2014-09-07T06:33:11.073+0000:Willem fixed them"
0,CAMEL-7754,Bug,Major,"2.12.1, 2.13.2",2.14.0,"
None
",Resolved,Fixed,2.14.0,Moulliard Charles,Moulliard Charles,0,1,2014-08-27 08:37:35+00:00,2014-09-01 07:24:41+00:00,"Seems that we have a problem with Quartz/Quartz2 components. The doc claims that we can setup this property in the URI ""trigger.timeZone"" (http://camel.apache.org/quartz.html - see specifying timezone ) but quartz don't use it even if a constant is defined :https://www.dropbox.com/s/1wjt3slsz3jajlh/Screenshot%202014-08-27%2010.29.53.png?dl=0


We have the same issue too with quartz2 --> https://www.dropbox.com/s/jcxnn72bzi38qob/Screenshot%202014-08-27%2010.31.34.png?dl=0","cmoulliard:1409099961:2014-08-27T08:39:21.034+0000:1409099961:2014-08-27T08:39:21.034+0000:Test case used

{code}
public class CamelQuartzTest extends CamelTestSupport {

    @Test
    public void testQuartzCronRoute() throws Exception {
        MockEndpoint mock = getMockEndpoint(""mock:result"");
        mock.expectedMinimumMessageCount(3);

        assertMockEndpointsSatisfied();

        JobDetail job = mock.getReceivedExchanges().get(0).getIn().getHeader(""jobDetail"", JobDetail.class);
        assertNotNull(job);

        assertEquals(""cron"", job.getJobDataMap().get(QuartzConstants.QUARTZ_TRIGGER_TYPE));
        assertEquals(""UTC"", job.getJobDataMap().get(QuartzConstants.QUARTZ_TRIGGER_CRON_TIMEZONE)); // ERROR
        assertEquals(""0/2 * * * * ?&trigger.timeZone=UTC"", job.getJobDataMap().get(QuartzConstants.QUARTZ_TRIGGER_CRON_EXPRESSION));
    }

    @Override
    protected RouteBuilder createRouteBuilder() {
        return new RouteBuilder() {
            public void configure() {
                from(""quartz2://myGroup/myTimerName?cron=0/2+*+*+*+*+?&trigger.timeZone=UTC"").to(""mock:result"");
            }
        };
    }
}
{code}
cmoulliard:1409103520:2014-08-27T09:38:40.550+0000:1409103520:2014-08-27T09:38:40.550+0000:For Quartz 1, we should improve the QuartzComponent class to add the CamelProperty ""QUARTZ_TRIGGER_CRON_TIMEZONE""

{code}
        // enrich job data map with trigger information
        if (cron != null) {
            answer.getJobDetail().getJobDataMap().put(QuartzConstants.QUARTZ_TRIGGER_TYPE, ""cron"");
            answer.getJobDetail().getJobDataMap().put(QuartzConstants.QUARTZ_TRIGGER_CRON_EXPRESSION, cron);
            String timeZone = EndpointHelper.resloveStringParameter(getCamelContext(), (String)triggerParameters.get(""timeZone""), String.class);
            if (timeZone != null) {
                answer.getJobDetail().getJobDataMap().put(QuartzConstants.QUARTZ_TRIGGER_CRON_TIMEZONE, timeZone);
            }
        } 
{code}
cmoulliard:1409106535:2014-08-27T10:28:55.400+0000:1409106535:2014-08-27T10:28:55.400+0000:For Quartz2, the TimeZone property must be pass as parameter to the Trigger.newBuilder()
cmoulliard:1409527370:2014-09-01T07:22:50.671+0000:1409527481:2014-09-01T07:24:41.942+0000:There is a bug with Quartz Scheduler as the TIMEZONE which is well used by the calendar is not taken into consideration when the nextFiredTime is calculated by the CronExpression class

{code}
    protected Date getTimeAfter(Date afterTime) {

        // Computation is based on Gregorian year only.
        Calendar cl = new java.util.GregorianCalendar(getTimeZone()); 

        // move ahead one second, since we're computing the time *after* the
        // given time
        afterTime = new Date(afterTime.getTime() + 1000); // CALENDAR SYSTEM IS USED AS WE DON'T USE THE cl object
{code}

See screenshots "
0,CAMEL-7753,Improvement,Major,None,2.14.0,"
None
",Resolved,Fixed,2.14.0,Claus Ibsen,Claus Ibsen,0,2,2014-08-27 07:57:39+00:00,2016-01-25 21:53:16+00:00,"If you use xslt:message to output an error and terminate the xslt processing, then you cannot get hold of the message, just some generic exception about xslt terminated.


We should capture those warnings/error/fatal error messages the listener emits and store on exchange so end users can get hold of those details.


An example
http://www.w3schools.com/xsl/el_message.asp


We should be able to get that artist is empty text message.","davsclaus:1409110943:2014-08-27T11:42:23.020+0000:1409110943:2014-08-27T11:42:23.020+0000:Saxon is a bit special, so we need to do some special code to hook it into use the jaxp error listener for xslt messages.
https://stackoverflow.com/questions/4695489/capture-xslmessage-output-in-java"
0,CAMEL-7752,Bug,Major,2.10.0,,"

GenericFile
camel-ftp
filter
ftp

",Resolved,Invalid,None,Claus Ibsen,Raghavan,0,2,2014-08-27 03:49:47+00:00,2014-08-27 15:21:06+00:00,"We are testing camel sftp with filter options to restrict the source files using a pattern.


We get a NullPointerException when try to use a filter (CustomFilter)


Attached herewith the code snippet


[[CodeSnippet]]


<beans xmlns=""http://www.springframework.org/schema/beans""
	xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:camel=""http://camel.apache.org/schema/spring""
	xsi:schemaLocation=""
http://www.springframework.org/schema/beans http://www.springframework.org/schema/beans/spring-beans.xsd
http://camel.apache.org/schema/spring http://camel.apache.org/schema/spring/camel-spring.xsd"">


	<camelContext xmlns=""http://camel.apache.org/schema/spring"">
	<camel:propertyPlaceholder id=""ftpadapterProperty"" location=""classpath:ftpadapter.properties""/>


		<!-- The file filter is to be tested -->
		<route>
			<from uri=""sftp://ftp.user@ftp.host/ftp.remote.dir?password=ftp.pwd&separator=UNIX&recursive=ftp.dir.recursive&binary=true&delete=ftp.deletefiles&stepwise=ftp.stepwise&delay=ftp.pollinginterval&filter=#fileFilter""/>
			<to uri=""file://local.dir?fileName=${date:now:yyyyMMddhhmmss}_${file:onlyname.noext}.${file:ext}""/>
			<log message=""Routing message from remote server to target folder with data ${body}"" />
		</route>
	</camelContext>    


	<bean id=""fileFilter"" class=""org.myapp.ftpadapter.FileFilter""/>


</beans>


FileFilter src:
public class FileFilter<T> implements GenericFileFilter<T> {
	private static Logger logger = LoggerFactory.getLogger(FileFilter.class);


	/* The purpose of this method is to apply a custom filter based on file pattern



This enables the ftp adapter to filter files based on the criteria implemented here
(non-Javadoc)
@see org.apache.camel.component.file.GenericFileFilter#accept(org.apache.camel.component.file.GenericFile)
	 */
	public boolean accept(GenericFile<T> file) {



		if(logger.isDebugEnabled()) 

{
			logger.debug(""IsDirectory="" + file.isDirectory());
			logger.debug(""FileName=""+file.getFileName());
		}


		if(file !=null && file.getFileName() != null) 

{ 
			return file.getFileName().endsWith("".xml"");
		}

		else 

{
			return false;
		}

	}


}


[[/CodeSnippet]]","davsclaus:1409090876:2014-08-27T06:07:56.104+0000:1409090876:2014-08-27T06:07:56.104+0000:And where is the NPE. You must report that, eg post the stacktrace you get.

Also next time use the user forum / mailing list first as we ask people to do. And only report JIRAs if we say so
tvraghavan:1409094117:2014-08-27T07:01:57.580+0000:1409094117:2014-08-27T07:01:57.580+0000:The NPE is raised under 
return file.getFileName().endsWith("".xml"");

So added the if condition to check the file object and observed that getFileName was returning null 
if(file !=null && file.getFileName() != null) { 
			return file.getFileName().endsWith("".xml"");
}


davsclaus:1409094622:2014-08-27T07:10:22.276+0000:1409094622:2014-08-27T07:10:22.276+0000:Use getFileNameOnly()
tvraghavan:1409096723:2014-08-27T07:45:23.032+0000:1409096723:2014-08-27T07:45:23.032+0000:Thanks Claus. Using getFileNameOnly() fixed the issue related to files

However with filter in place, even with recursive=true, the files under subDirectories are not read in the filter.
For e.g.
/home/user1
                   > a.xml                          [processed successfully]
                   > b.txt                            [ignored as expected]
                   > folder1/c.xml              [not read]
                   > folder2/d.xml              [not read] "
0,CAMEL-7751,Bug,Trivial,2.13.2,"2.12.5, 2.13.3, 2.14.0","
None
",Resolved,Fixed,"2.12.5, 2.13.3, 2.14.0",Willem Jiang,Ramon Rosa da Silva,0,2,2014-08-26 23:44:09+00:00,2014-08-27 05:09:20+00:00,"Class https://github.com/apache/camel/blob/master/camel-core/src/main/java/org/apache/camel/processor/interceptor/Tracer.java implements add instead of remove in method: 


    public void removeTraceHandler(TraceEventHandler traceHandler) 

{
        this.traceHandlers.add(traceHandler);
    }","njiang:1409087360:2014-08-27T05:09:20.350+0000:1409087360:2014-08-27T05:09:20.350+0000:Applied the patch to camel-2.12.x, camel-2.13.x and master branches with thanks to Ramon."
0,CAMEL-7750,Improvement,Major,None,,"
None
",Resolved,Abandoned,None,Unassigned,Sergey Beryozkin,1,4,2014-08-26 21:25:14+00:00,2022-09-02 08:52:53+00:00,It appears the invoker does not recognize the endpoints depending on a new suspended invocations feature of JAX-RS 2.0. We can tweak CXF JAXRSInvoker a bit if needed.,"rin:1409109795:2014-08-27T11:23:15.528+0000:1409109795:2014-08-27T11:23:15.528+0000:Not sure about the enhancement you mean, but i tried to reduce my project to demonstrate my issue and my error changed. Earlier no response was sent back when using AsyncResponse-enabled JAX-RS endpoint. But in the reduced example an another error occurs: a strange response is returned instead of the expected one. See the attached demo maven project.
rin:1409112665:2014-08-27T12:11:05.985+0000:1409112665:2014-08-27T12:11:05.985+0000:Ah, the demo above gives different error probably because it is fully processed in the original http thread. And my app is doing some async backend calls, so end of the route actually should be called in another thread. I'll make additional demo project for that. 
rin:1409131313:2014-08-27T17:21:53.629+0000:1409131313:2014-08-27T17:21:53.629+0000:Ok, I managed to make a simple project that demonstrates async variant handing forever while sync one working well. It started to hand after I added a call to a backend webservice. See the attached camel-async-response-test-that-hangs.zip."
