,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-2458,Bug,Minor,2.1.0,2.3.0,"
None
",Closed,Fixed,2.3.0,Christian Müller,Christian Müller,0,0,2010-02-10 17:39:09+00:00,2011-04-24 10:01:24+00:00,See rfc2616.,"muellerc:1265809771:2010-02-10T21:49:31.522+0000:1265809771:2010-02-10T21:49:31.522+0000:Provided the patch
njiang:1265837960:2010-02-11T05:39:20.861+0000:1265837960:2010-02-11T05:39:20.861+0000:Applied patch with thank to Christian.
http://svn.apache.org/viewvc?rev=908736&view=rev
davsclaus:1303610484:2011-04-24T10:01:24.019+0000:1303610484:2011-04-24T10:01:24.019+0000:Closing all resolved tickets from 2010 or older"
0,CAMEL-2457,Improvement,Major,None,None,"
None
",Closed,Fixed,1.6.3,Willem Jiang,Willem Jiang,0,0,2010-02-10 10:09:37+00:00,2011-01-17 16:50:38+00:00,"As the camel 2.x support this feature and it is important for user who still use camel 1.x, we need to back port this feature.","njiang:1265944756:2010-02-12T11:19:16.898+0000:1265944756:2010-02-12T11:19:16.898+0000:camel 1.x branch
http://svn.apache.org/viewvc?rev=908979&view=rev
davsclaus:1295254238:2011-01-17T16:50:38.986+0000:1295254238:2011-01-17T16:50:38.986+0000:Closing all 1.x tickets"
0,CAMEL-2456,Bug,Minor,2.1.0,2.3.0,"
None
",Closed,Fixed,2.3.0,Willem Jiang,Willem Jiang,0,0,2010-02-10 02:13:00+00:00,2011-04-24 10:01:11+00:00,"Here is the mail thread which discusses about this issue.
http://old.nabble.com/Attemp-to-send-message-to-activemq-temporary-queue-using-producerTemplate%3A-InvalidMetadataException-tp27520096p27520096.html","davsclaus:1265754070:2010-02-10T06:21:10.177+0000:1265754070:2010-02-10T06:21:10.177+0000:I do NOT think we should enlist temporary JMS queues in JMX
management, the overhead is way to high for that.
Since those queues are temporary they live for a short time and
management is more about long lived resources to manage.

Can we do a -1 on this and implement logic to skip trying to register
those kind of endpoints for management.
njiang:1265755349:2010-02-10T06:42:29.080+0000:1265755349:2010-02-10T06:42:29.080+0000:Hi Claus

I think we should provide the management for the temporary Queue, as these endpoints are exiting in the camel context.
Client may want to ask managed information about these endpoint.
If we shutdown the camel context , all the camel managed resources are gone, and it will not introduce any further burden. 
davsclaus:1265756024:2010-02-10T06:53:44.333+0000:1265756024:2010-02-10T06:53:44.333+0000:Willem *yes* it will

JMX puts *considerable* overhead on endpoint registration. And temporary endpoints should *newer* be registered in JMX.
The temporary endpoint uses unique uri's and therefore you will keep adding managed endpoints to JMX which end the end will downgrade your system.
All together it impacts performance unnecessary.

We have had such issues in the past where people over days will accumulate millions of endpoints in JMX and cause high memory usage.
In the end causing people to have to shutdown and restart their system.

So please do a -1.
njiang:1265758099:2010-02-10T07:28:19.636+0000:1265758099:2010-02-10T07:28:19.636+0000:Hi Claus,

I checked the code of  JmsTemporaryTopicEndpoint , JmsTemporaryQueueEndpoint and they are singleton endpoint,
and we hit the JMX exception as current Camel only register the singleton endpoint into JMX agent to avoid the situation that you described.

It could be easy to let camel skip these endpoint by checking the ManagedResource annotation, but I still want to know if the singleton endpoint still have the potential JMX issue that you mentioned.

davsclaus:1265777081:2010-02-10T12:44:41.143+0000:1265777081:2010-02-10T12:44:41.143+0000:This issue is when the end user is sending using ProducerTemplate the reply manually.

If using Camel request/reply out of the box, Camel will not enlist temporary queues as endpoints. This is good as the overhead is thus only when end user does it manually.
davsclaus:1265782709:2010-02-10T14:18:29.902+0000:1265782709:2010-02-10T14:18:29.902+0000:The only problem I see is if the end user uses a lot of different temporary JMS queues with different names as they will then be enlisted in JMX to no avail.
njiang:1265929694:2010-02-12T07:08:14.317+0000:1265929694:2010-02-12T07:08:14.317+0000:Hi Claus,

I agree if the user use the ExchangeID as the temporary queue and use that to implement request/reply message exchange pattern, register these kind of temporary queues to JMX agent will be a big issue.

So I reverted my last commit of this issue and find better new way to fix this WARNING log issue.
And now these JmsTemporaryTopicEndpoint , JmsTemporaryQueueEndpoint will not be registered to JMX agent.


davsclaus:1265930599:2010-02-12T07:23:19.911+0000:1265930599:2010-02-12T07:23:19.911+0000:Willem

You current solutions is great. Good work.
davsclaus:1303610471:2011-04-24T10:01:11.528+0000:1303610471:2011-04-24T10:01:11.528+0000:Closing all resolved tickets from 2010 or older"
0,CAMEL-2455,Improvement,Major,"2.1.0, 2.2.0",2.3.0,"
None
",Closed,Fixed,2.3.0,Claus Ibsen,Johan Haleby,0,0,2010-02-09 09:47:15+00:00,2011-04-24 10:01:05+00:00,"To close a Mina session today you can set the HEADER_CLOSE_SESSION_WHEN_COMPLETE header to true in when specifying the route. How ever in cases where you'd like the route to be as decoupled from a specific camel component as possible this is not the best option. It would be better to support setting this as an option on the endpoint URI, e.g. mina:tcp://localhost:6200?autoCloseSession=true.","davsclaus:1265683385:2010-02-09T10:43:05.741+0000:1265683385:2010-02-09T10:43:05.741+0000:trunk: 907996.

There is a {{disconnect}} option now. Its the same option name as we have on the FTP component as well. Trying to keep same names across components.
davsclaus:1303610465:2011-04-24T10:01:05.052+0000:1303610465:2011-04-24T10:01:05.052+0000:Closing all resolved tickets from 2010 or older"
0,CAMEL-2454,Task,Minor,2.2.0,None,"
None
",Closed,Fixed,2.3.0,Claus Ibsen,Claus Ibsen,0,0,2010-02-09 08:34:36+00:00,2011-04-24 10:01:19+00:00,woodstox 4.0.7 is released and its an osgi bundle. camel-jaxb and camel-xstream should use that version by default.,"davsclaus:1265676692:2010-02-09T08:51:32.661+0000:1265676692:2010-02-09T08:51:32.661+0000:trunk: 907972.

camel-soap is also upgraded
davsclaus:1303610479:2011-04-24T10:01:19.178+0000:1303610479:2011-04-24T10:01:19.178+0000:Closing all resolved tickets from 2010 or older"
0,CAMEL-2453,Improvement,Major,None,None,"
None
",Closed,Fixed,2.3.0,Willem Jiang,Willem Jiang,0,0,2010-02-09 04:04:55+00:00,2011-04-24 10:01:45+00:00,"We store the Http Request and Response object into HttpMessage as member objects, it makes us impossible to get the request and response object from the other endpoint , as current camel just copies message header and message body when it copies the message.","njiang:1265677508:2010-02-09T09:05:08.980+0000:1265677508:2010-02-09T09:05:08.980+0000:When we move the Camel 3.0, we can consider to get ride of HttpMessage.

njiang:1265677765:2010-02-09T09:09:25.245+0000:1265677765:2010-02-09T09:09:25.245+0000:
Also updated the HttpConvert, in this way we can get the HttpServletRequest from any Message implementation.
trunk
http://svn.apache.org/viewvc?rev=907978&view=rev
davsclaus:1303610505:2011-04-24T10:01:45.708+0000:1303610505:2011-04-24T10:01:45.708+0000:Closing all resolved tickets from 2010 or older"
0,CAMEL-2452,Bug,Major,2.1.0,2.3.0,"
None
",Closed,Fixed,2.3.0,Christian Müller,Christian Müller,0,0,2010-02-06 13:56:38+00:00,2010-11-03 22:04:04+00:00,HttpHeaderFilterStrategy uses the HTTP headers with upper case characters on the beginning (e. g. 'Transfer-Encoding' instead of 'transfer-encoding').,"davsclaus:1265439811:2010-02-06T15:03:31.722+0000:1265439811:2010-02-06T15:03:31.722+0000:http headers are case *insensitive* so you can spell them how you like
davsclaus:1265444588:2010-02-06T16:23:08.276+0000:1265444588:2010-02-06T16:23:08.276+0000:I have moved this to 2.3 as I do not want Hadrian to hold up building the 2.2 release if he things this ticket must be fixed first.

Christian can you describe a bit more what you think is the problem?
Doesn't the filter ignore case when filtering? If not you can add that into the reg exp to tell it to ignore case.
muellerc:1265445431:2010-02-06T16:37:11.278+0000:1265445431:2010-02-06T16:37:11.278+0000:Hey Claus,
you are too fast for me... :-)

I attached a unit test to show what the problem is (in my opinion).
You are right, the http header are case intensive, but the HttpHeaderFilterStrategy (extends DefaultHeaderFilterStrategy) expect the filter keys in lower case, if the 'lowerCase' attribute is set to true (which is the case for HttpHeaderFilterStrategy). If the filter keys are defined in upper case or camel case, the filter will never applied.

{code}
        if (filter != null) {
            if (isLowerCase()) {
                if (filter.contains(headerName.toLowerCase())) {
                    return true;
                }
            } else {
                if (filter.contains(headerName)) {
                    return true;
                }
            }
        }
{code}

Regards,
Christian
muellerc:1265764913:2010-02-10T09:21:53.995+0000:1265764913:2010-02-10T09:21:53.995+0000:Claus,
could you please have a look on this issue and patch. [CAMEL-1530|https://issues.apache.org/activemq/browse/CAMEL-1530] depends on this and I planed to deliver the patch for [CAMEL-1530|https://issues.apache.org/activemq/browse/CAMEL-1530] in the next tree days.

The ""problem"" is, that HttpClient 4.0.1 checks the request header of the presents of some header which must not in, e.g. Transfer-Encoding. This header (and the other headers list in the issue name) should be filtered by the HttpHeaderFilterStrategy:

{code:title=HttpHeaderFilterStrategy.java}
public class HttpHeaderFilterStrategy extends DefaultHeaderFilterStrategy {

    public HttpHeaderFilterStrategy() {
        initialize();
    }

    protected void initialize() {
        getOutFilter().add(""content-length"");
        getOutFilter().add(""content-type"");
        // Add the filter for the Generic Message header
        // http://www.w3.org/Protocols/rfc2616/rfc2616-sec4.html#sec4.5
        getOutFilter().add(""Cache-Control"");
        getOutFilter().add(""Connection"");
        getOutFilter().add(""Pragma"");
        getOutFilter().add(""Trailer"");
        getOutFilter().add(""Transfer-Encoding"");
        getOutFilter().add(""Upgrade"");
        getOutFilter().add(""Via"");
        getOutFilter().add(""Warning"");

    setLowerCase(true);

        // filter headers begin with ""Camel"" or ""org.apache.camel""
        // must ignore case for Http based transports
        setOutFilterPattern(""(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*"");
        }
}
{code}

But DefaultHeaderFilterStrategy compares the lower case strings, if lowerCase is set to true (which is the case for HttpHeaderFilterStrategy)

{code:title=DefaultHeaderFilterStrategy .java}
if (filter != null) {
    if (isLowerCase()) {
        if (filter.contains(headerName.toLowerCase())) {
            return true;
        }
    } else {
        if (filter.contains(headerName)) {
            return true;
        }
    }
}
{code}

This imply, that 'Transfer-Encoding' is comparing with 'transfer-encoding' what never match and this header will be never filtered out.

Tanks,
Christian
davsclaus:1265782779:2010-02-10T14:19:39.815+0000:1265782779:2010-02-10T14:19:39.815+0000:Okay let me look at the patches
davsclaus:1265783114:2010-02-10T14:25:14.781+0000:1265783114:2010-02-10T14:25:14.781+0000:What about {{Date}} header?
http://www.w3.org/Protocols/rfc2616/rfc2616-sec4.html#sec4.5
davsclaus:1265783388:2010-02-10T14:29:48.265+0000:1265783388:2010-02-10T14:29:48.265+0000:trunk: 908517.

Thanks for the patch Christian.
unmarshall:1288702489:2010-11-02T20:54:49.234+0000:1288702489:2010-11-02T20:54:49.234+0000:Hi,

In Camel 2.5 HttpHeaderFilterStrategy still contains:
getOutFilter().add(""transfer-encoding"");
As per the issue the case should be camel case and not all lower case.

Can we expect a patch for 2.5 version?

Regards,
Madhav
muellerc:1288707785:2010-11-02T22:23:05.518+0000:1288707785:2010-11-02T22:23:05.518+0000:I don't see any problems with this code. The patch changed the camel case headers to lower case headers because HttpHeaderFilterStrategy set lower case to true and compares the lower case String of ""Transfer-Encoding"" which is ""transfer-encoding"" with the filter entry which is also ""transfer-encoding"". What is your problem in concrete?

Cheers,
Christian
unmarshall:1288738099:2010-11-03T06:48:19.126+0000:1288738099:2010-11-03T06:48:19.126+0000:Hi Christian,

Please refer to the issue posted @ http://camel.465427.n5.nabble.com/CXF-http-conduit-AllowChunking-does-not-work-td3247495.html#a3247495
I initially felt that this was causing the problem but then after seeing your comment it seems that this is not the problem.

Unless you feel otherwise, please close the issue.

regards,
madhav
muellerc:1288793044:2010-11-03T22:04:04.748+0000:1288793044:2010-11-03T22:04:04.748+0000:Madhav opened [CAMEL-3306|https://issues.apache.org/activemq/browse/CAMEL-3306] to track his issue."
0,CAMEL-2451,Bug,Major,2.1.0,2.2.0,"
None
",Closed,Fixed,2.2.0,Martin Krasser,Martin Krasser,0,0,2010-02-05 08:56:13+00:00,2010-11-03 05:13:30+00:00,When an HL7 message length is exactly 1022 then the two end control charcters are not read from the same packet/buffer. This causes HL7MLLPDecoder.scan() method to fail.,"mrt1nz:1265331764:2010-02-05T09:02:44.674+0000:1265331764:2010-02-05T09:02:44.674+0000:Although a bit late, I'd like to checkin a fix for the upcoming 2.2 release. If there are any objections please let me know.
davsclaus:1265332142:2010-02-05T09:09:02.109+0000:1265332142:2010-02-05T09:09:02.109+0000:Go ahead. You got until Hadrian wakes up :)
mrt1nz:1265332238:2010-02-05T09:10:38.375+0000:1265332238:2010-02-05T09:10:38.375+0000:I love time zones :)"
0,CAMEL-2450,Bug,Major,2.1.0,None,"
None
",Closed,Fixed,2.2.0,Willem Jiang,Willem Jiang,0,0,2010-02-04 12:42:50+00:00,2010-11-03 05:13:30+00:00,"The shade plugin doesn't include the files in META-INF/services from camel-spring bundle, we should fix it.","njiang:1265260451:2010-02-04T13:14:11.200+0000:1265260451:2010-02-04T13:14:11.200+0000:trunk 
http://svn.apache.org/viewvc?rev=906473&view=rev"
0,CAMEL-2449,Bug,Major,2.1.0,,"
None
",Closed,Cannot Reproduce,None,Unassigned,Vincent Girard-Reydet,0,1,2010-02-04 09:04:02+00:00,2010-02-04 13:29:50+00:00,"I have a WSDL (see files attached) that imports a schema file. I create a Camel-CXF route from a SOAP endpoint to a logger :


<c:camelContext>
    <c:route>
        <c:from uri=""cxf:bean:alarmServiceEndpoint2""/>
        <c:to uri=""log:test""/>
     </c:route>
</c:camelContext>


 There are 2 problems:


1. If the XSD is imported like this (without ""./"" in schemaLocation):
   <xs:schema xmlns=""http://www.w3.org/2001/XMLSchema"">
      <import namespace=""http://diva.thales/xsd"" schemaLocation=""AlarmServices.xsd""/>
    </xs:schema>


then it is possible to create a CXF Endpoint using an implementation class (see files attached, the Test class is an implementation os the AlarmServices SEI):
	<cxf:cxfEndpoint id=""alarmServiceEndpoint2""
		address=""/AlarmServices2"" 
		serviceClass=""eu.diva.tis.alert.internal.Test""
		endpointName=""alarm:AlarmServicesSOAP12port_http"" 
		serviceName=""alarm:AlarmServices""
		xmlns:alarm=""http://diva.thales""/>
but if I use the Service Provider API it will fail:
    <cxf:cxfEndpoint id=""alarmServiceEndpoint""
		address=""/AlarmServices"" 
		serviceClass=""com.thales.diva.AlarmServicesProvider""
		endpointName=""alarm:AlarmServicesSOAP12port_http"" 
		serviceName=""alarm:AlarmServices""
		wsdlURL=""classpath:/diva/schemas/AlarmServices.wsdl""
		xmlns:alarm=""http://diva.thales"" />
with the following exception:
Exception in thread ""SpringOsgiExtenderThread-56"" org.apache.camel.RuntimeCamelException: org.apache.camel.FailedToStartRouteException: org.apache.cxf.service.factory.ServiceConstructionException: Failed to create service.
        at org.apache.camel.util.ObjectHelper.wrapRuntimeCamelException(ObjectHelper.java:1039)
        at org.apache.camel.spring.SpringCamelContext.onApplicationEvent(SpringCamelContext.java:103)
        ...
Caused by: javax.wsdl.WSDLException: WSDLException (at /wsdl:definitions/wsdl:types/xs:schema): faultCode=PARSER_ERROR: Problem parsing 'AlarmServices.xsd'.: java.io.FileNotFoundException: D:\smx4\build2\AlarmServices.xsd (The specified file cannot be found)
        at com.ibm.wsdl.xml.WSDLReaderImpl.getDocument(Unknown Source)
        at com.ibm.wsdl.xml.WSDLReaderImpl.parseSchema(Unknown Source)
        at com.ibm.wsdl.xml.WSDLReaderImpl.parseSchema(Unknown Source)
        at com.ibm.wsdl.xml.WSDLReaderImpl.parseTypes(Unknown Source)
        at com.ibm.wsdl.xml.WSDLReaderImpl.parseDefinitions(Unknown Source)
        at com.ibm.wsdl.xml.WSDLReaderImpl.readWSDL(Unknown Source)
        at com.ibm.wsdl.xml.WSDLReaderImpl.readWSDL(Unknown Source)
        at org.apache.cxf.wsdl11.WSDLManagerImpl.loadDefinition(WSDLManagerImpl.java:229)
        at org.apache.cxf.wsdl11.WSDLManagerImpl.getDefinition(WSDLManagerImpl.java:179)
        at org.apache.cxf.wsdl11.WSDLServiceFactory.<init>(WSDLServiceFactory.java:91)
        ... 28 more


2. Now if I change my WSDL to use a relative location for the XSD import:
    <xs:schema xmlns=""http://www.w3.org/2001/XMLSchema"">
      <import namespace=""http://diva.thales/xsd"" schemaLocation=""./AlarmServices.xsd""/>
    </xs:schema>


In both cases, I get the following, very strange error:


Caused by: org.apache.camel.FailedToCreateRouteException: Failed to create route route10: Route[[From[cxf:bean:alarmServiceEndpoint2]] -> [To[log:test... because of Failed to resolve endpoint: cxf://bean:alarmServiceEndpoint2 due to: org.apache.camel.spring.SpringCamelContext cannot be cast to org.apache.camel.spring.SpringCamelContext
        at org.apache.camel.model.RouteDefinition.addRoutes(RouteDefinition.java:141)
        at org.apache.camel.impl.DefaultCamelContext.startRoute(DefaultCamelContext.java:601)
        at org.apache.camel.impl.DefaultCamelContext.startRouteDefinitions(DefaultCamelContext.java:1156)
        at org.apache.camel.impl.DefaultCamelContext.doStartCamel(DefaultCamelContext.java:1073)
        ... 
Caused by: org.apache.camel.ResolveEndpointFailedException: Failed to resolve endpoint: cxf://bean:alarmServiceEndpoint2 due to: org.apache.camel.spring.SpringCamelContext cannot be cast to org.apache.camel.spring.SpringCamelContext
        at org.apache.camel.impl.DefaultCamelContext.getEndpoint(DefaultCamelContext.java:437)
        at org.apache.camel.util.CamelContextHelper.getMandatoryEndpoint(CamelContextHelper.java:46)
       ...
Caused by: java.lang.ClassCastException: org.apache.camel.spring.SpringCamelContext cannot be cast t
o org.apache.camel.spring.SpringCamelContext
        at org.apache.camel.component.cxf.CxfSpringEndpoint.init(CxfSpringEndpoint.java:68)
        at org.apache.camel.component.cxf.CxfSpringEndpoint.<init>(CxfSpringEndpoint.java:61)
        at org.apache.camel.component.cxf.CxfComponent.createEndpoint(CxfComponent.java:63)
        at org.apache.camel.impl.DefaultComponent.createEndpoint(DefaultComponent.java:78)
       ...


Using a debugger I checked in the CxfSpringEndpoint init() method that the  CamelContext instance retrieved is really a SpringCamelContext. In the Manifest.MF of my bundle I have imported nearly all Camel packages (including org.apache.camel.spring) but it does not change anything.","njiang:1265247371:2010-02-04T09:36:11.437+0000:1265247371:2010-02-04T09:36:11.437+0000:Do you wrap the camel-context as the ServiceUnit?
Or just deploy the camel-context as osgi bundle?

There may have more than one version of camel in the servicemix, please uninstall the useless one.

thewinch:1265247652:2010-02-04T09:40:52.257+0000:1265247652:2010-02-04T09:40:52.257+0000:I deploy the camel-context inside an OSGi bundle (files to come, I'm cleaning up things). As for Camel and cxf bundles, here is the list:

[  43] [Active     ] [            ] [       ] [   60] camel-core (2.1.0)
[  44] [Active     ] [            ] [       ] [   60] camel-stream (2.1.0)
[  67] [Active     ] [            ] [       ] [   60] Apache CXF Bundle Jar (2.2.5)
[  88] [Active     ] [            ] [       ] [   60] camel-jms (2.1.0)
[  89] [Active     ] [            ] [       ] [   60] camel-jaxb (2.1.0)
[ 108] [Active     ] [            ] [       ] [   60] camel-spring (2.1.0)
[ 109] [Active     ] [            ] [       ] [   60] camel-osgi (2.1.0)
[ 110] [Active     ] [            ] [       ] [   60] camel-spring-osgi (2.1.0)
[ 125] [Active     ] [            ] [       ] [   60] camel-cxf (2.1.0)
[ 128] [Active     ] [            ] [       ] [   60] activemq-camel (5.3.0)

Note: I removed all the servicemix components because of the integration bug with Camel.
thewinch:1265248408:2010-02-04T09:53:28.351+0000:1265248408:2010-02-04T09:53:28.351+0000:A minimum test case to reproduce the problem
thewinch:1265249327:2010-02-04T10:08:47.609+0000:1265249327:2010-02-04T10:08:47.609+0000:I must add that this it seems to be a regression. In another environment with the environment below it works perfectly. This was done with the Servicemix 4.1.0-SNAPSTHOT from 2009/12/03 (before Camel 2.1.0 was released). The Servicemix was patched to circumvene the deployment problems with teh web deployers.

karaf@root> osgi:list | grep camel
[  82] [Active     ] [            ] [       ] [   60] camel-core (2.1.0.SNAPSHOT)
[  85] [Active     ] [            ] [       ] [   60] camel-spring (2.1.0.SNAPSHOT)
[  86] [Active     ] [            ] [       ] [   60] camel-osgi (2.1.0.SNAPSHOT)
[ 170] [Active     ] [            ] [       ] [   60] camel-spring-osgi (2.1.0.SNAPSHOT)
[ 187] [Active     ] [            ] [       ] [   60] camel-cxf (2.1.0.SNAPSHOT)
[ 188] [Active     ] [            ] [       ] [   60] activemq-camel (5.3.0)
[ 189] [Active     ] [            ] [       ] [   60] camel-jms (2.1.0.SNAPSHOT)
[ 190] [Active     ] [            ] [       ] [   60] camel-jaxb (2.1.0.SNAPSHOT)
[ 191] [Active     ] [            ] [       ] [   60] camel-stream (2.1.0.SNAPSHOT)
karaf@root> osgi:list | grep CXF
[ 137] [Active     ] [            ] [       ] [   60] Apache CXF Bundle Jar (2.2.5)
[ 138] [Active     ] [            ] [       ] [   60] ServiceMix :: CXF Binding Component (2009.02.0.SNAPSHOT)
[ 166] [Active     ] [            ] [       ] [   60] Apache CXF Runtime JBI Binding (2.2.5)
[ 167] [Active     ] [            ] [       ] [   60] Apache CXF Runtime JBI Transport (2.2.5)
[ 168] [Active     ] [            ] [       ] [   60] ServiceMix :: CXF Service Engine (2009.02.0.SNAPSHOT)
[ 169] [Active     ] [            ] [       ] [   60] Apache ServiceMix Example :: CXF OSGi (4.1.0.SNAPSHOT)

njiang:1265253014:2010-02-04T11:10:14.256+0000:1265253014:2010-02-04T11:10:14.256+0000:Hi Vincent,
I tried to build the test case on my box by fixing the jmx-ri issue, and jaxb, jaxws issue ( I'm using JDK 1.5).
Now I'm blocked with this error
{code}

upload/src/main/java/com/thales/diva/Test2.java:[3,26] cannot find symbol
symbol  : class CmdApisServicesPortType
location: package eu.diva.tis.api.ws

upload/src/main/java/com/thales/diva/Test2.java:[9,30] cannot find symbol
symbol: class CmdApisServicesPortType
public class Test2 implements CmdApisServicesPortType {

{code}

Can you submit a newer test case?

njiang:1265253399:2010-02-04T11:16:39.378+0000:1265253399:2010-02-04T11:16:39.378+0000:Did you try to use the Fuse ESB, which should be will tested and there is no version conflict between servicemix , camel, cxf.
You can find the latest 4.1.0-psc-01-RC1 [here|http://fusesource.com/products/enterprise-servicemix4/] 
thewinch:1265261355:2010-02-04T13:29:15.991+0000:1265261355:2010-02-04T13:29:15.991+0000:OK, it seems to fix the problem. By the way I was not able to reproduce my problem in a genuine SMX4 build, so it seems my environment has become somewhat corrupted. Closing the bug for now.

Willem, did you have a chance to discuss with JB Onofré about the version conflict problem ? Seems that you have fixed it in the Fuse version and I think it would be great having it in the genuine SMX4 distro.
thewinch:1265261390:2010-02-04T13:29:50.884+0000:1265261390:2010-02-04T13:29:50.884+0000:Closing the bug unless I find how the environment became corrupted."
0,CAMEL-2448,Improvement,Major,"2.0.0, 2.1.0",2.2.0,"
None
",Closed,Fixed,2.2.0,Claus Ibsen,Claus Ibsen,0,0,2010-02-04 06:06:36+00:00,2010-11-03 05:13:30+00:00,"Let the Camel ErrorHandler catch all exceptions so they will be dealt with such as logged and whatnot. We have a case with CAMEL-2445 where the JDK itself did not even log an Error which was thrown out of bounds on a Thread. Then that issue was hard to identify as it was no trace of it in the logs. Bad bad JDK 


So we let the Camel error handler catch all kinds and let it deal with it, it will by default log it at ERROR level so you got a trace of it it the logs now.",davsclaus:1265247450:2010-02-04T09:37:30.131+0000:1265247450:2010-02-04T09:37:30.131+0000:trunk: 906417.
0,CAMEL-2447,Bug,Major,"2.0-M3, 2.0.0, 2.1.0",2.2.0,"
None
",Closed,Fixed,2.2.0,Willem Jiang,Willem Jiang,0,0,2010-02-04 02:45:52+00:00,2010-11-03 05:13:30+00:00,"There is no ""content-type"" header return from the below route



 <route>

      <from uri=""jetty:http://localhost:9006/employeesBase?matchOnUriPrefix=true""/>

      <to uri=""cxfbean:EmployeesPOJO""/>

  </route>","njiang:1265225896:2010-02-04T03:38:16.534+0000:1265225896:2010-02-04T03:38:16.534+0000:trunk
http://svn.apache.org/viewvc?rev=906331&view=rev"
0,CAMEL-2446,Improvement,Minor,Future,2.5.0,"
None
",Closed,Incomplete,2.5.0,Claus Ibsen,Chris Love,0,0,2010-02-04 02:20:01+00:00,2011-04-24 09:57:31+00:00,"I have attached patches of various changes that I have made to context files.  The changes fall into following categories:



using p: for properties rather than full xml
using u:list for lists rather than full xml
using default-autowire=""byName"" in order to reduce amount of xml required
updating files to use camel:camelContext schema rather than <camelContext xmlns=""http://camel.apache.org/schema/spring"">



Please let me know if I need to tweek any of the changes.  I have smoke tested the examples, but is there a general unit test that will validate that the context file?","davsclaus:1266493949:2010-02-18T19:52:29.870+0000:1266493949:2010-02-18T19:52:29.870+0000:Good work Chris.

Is it possible to remove the {{default-autowire}} as its not commonly use and the XML files should help new users to understand what happens. So its best to be a bit more verbose than playing tricks with auto wiring.
davsclaus:1266493972:2010-02-18T19:52:52.494+0000:1266493972:2010-02-18T19:52:52.494+0000:And maybe you can create one big patch files so its easier to apply
chrislovecnm:1268928179:2010-03-19T00:02:59.215+0000:1268928179:2010-03-19T00:02:59.215+0000:Will do. I use autowire all the time, but I understand that non-spring weanies may be a bit confused
davsclaus:1282776980:2010-08-26T06:56:20.151+0000:1282776980:2010-08-26T06:56:20.151+0000:Closing old ticket
davsclaus:1303610251:2011-04-24T09:57:31.952+0000:1303610251:2011-04-24T09:57:31.952+0000:Closing all resolved tickets from 2010 or older"
0,CAMEL-2445,Bug,Major,"1.6.2, 2.1.0","1.6.3, 2.2.0","
None
",Closed,Fixed,"1.6.3, 2.2.0",Stanley J. Lewis,Stanley J. Lewis,0,0,2010-02-03 21:57:34+00:00,2010-11-03 05:13:29+00:00,"If an aggregator sends an exchange to a processor that throws an Error this causes the thread started by BatchProcessor to exit, exchanges will then accumulate in the aggregator until an OutOfMemoryError occurs.


This patch sorts that out and adds a unit test, however there's another problem that I'm still looking into, namely that BatchProcessor just uses an instance of LoggingErrorHandler as it's exception handler, so any exceptions/errors caught by this processor will just get logged and not follow the normal Camel error handling.","jgenender:1265212915:2010-02-04T00:01:55.838+0000:1265212915:2010-02-04T00:01:55.838+0000:This is caused by the the trapping of Exception in the BatchSender but wont fire for Throwable (i.e. NoSuchMethodError/LingageError, etc).  Thus when the exceptions fire, it continues on about its way, filling the LinkedList and thus a memory leak ensues.  The patch really should be at where it is already looking for errors.  Patches for 1.x and 2.x. are attached.
davsclaus:1265235403:2010-02-04T06:16:43.397+0000:1265235403:2010-02-04T06:16:43.397+0000:I will change Camel 2.x to catch all kind of exceptions in CAMEL-2448. Then the regular camel error handler will also handle this NoSuchMethodException which will at minimum be logged, so there is a trace in the log now.

In 1.x we will patch it with your patches so BatchProcessor will log the exceptions.

I have adjusted your patch a bit as you need to catch the exception in the loop so Camel will process the next exchange to drain the aggregated exceptions. Otherwise they will be kept in the memory and it will only process 1 exchange at every trigger. And thus it can lead to consume more memory if your fill in more messages than it can drain.
davsclaus:1265235910:2010-02-04T06:25:10.838+0000:1265235910:2010-02-04T06:25:10.838+0000:Merged to 1.x: 906376.
davsclaus:1265238566:2010-02-04T07:09:26.657+0000:1265238566:2010-02-04T07:09:26.657+0000:Willem applied patch to trunk: 906342

And I refined the patch a bit: 906381"
0,CAMEL-2444,Bug,Trivial,2.1.0,2.2.0,"
None
",Closed,Fixed,2.2.0,Claus Ibsen,Michael Mathers,0,0,2010-02-03 20:27:16+00:00,2010-11-03 05:13:29+00:00,"Log Component documentation for ""showAll"" option is misleading or the option does not work as expected.


""showAll 	 false 	 Quick option for turning all options on.""


There appear to be several options that are not turned as expected such as ""multiline"" and ""showStackTrace"", etc..","davsclaus:1265235231:2010-02-04T06:13:51.601+0000:1265235231:2010-02-04T06:13:51.601+0000:Thanks for reporting. I have updated the wiki and fixed an issue in the code in terms of showStrackTrace with showAll

trunk: 906375"
