,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-6612,Improvement,Minor,None,2.13.0,"
None
",Resolved,Fixed,2.13.0,Christian Müller,Benjamin P. O'Day,0,4,2013-08-07 02:19:00+00:00,2013-09-30 20:11:00+00:00,should upgrade to a newer rev when possible...,"matriv:1380528704:2013-09-30T16:11:44.685+0000:1380528704:2013-09-30T16:11:44.685+0000:Uploaded patch for ElasticSearch upgrade to 0.90.3 and Lucene upgrade to 4.4.0
tobias.h.hinz:1380529405:2013-09-30T16:23:25.566+0000:1380529405:2013-09-30T16:23:25.566+0000:klaus@warndorf.de


tobias.h.hinz:1380529644:2013-09-30T16:27:24.454+0000:1380529644:2013-09-30T16:27:24.454+0000:Sorry. Wrong typing.


muellerc:1380543060:2013-09-30T20:11:00.910+0000:1380543060:2013-09-30T20:11:00.910+0000:Thanks Marios Trivizas for the patch!"
0,CAMEL-6611,Improvement,Minor,2.12.0,"2.10.7, 2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.10.7, 2.11.2, 2.12.0",Claus Ibsen,Claus Ibsen,0,1,2013-08-06 10:12:00+00:00,2013-08-06 13:37:35+00:00,"If SSL is enabled then you should use https, but if you send a http request we should detect that its not SSL and send back a nice error page.","davsclaus:1375767176:2013-08-06T13:32:56.645+0000:1375767176:2013-08-06T13:32:56.645+0000:See
https://github.com/netty/netty/issues/160
davsclaus:1375767455:2013-08-06T13:37:35.266+0000:1375767455:2013-08-06T13:37:35.266+0000:The same fix is applied to camel-netty"
0,CAMEL-6610,Bug,Major,"2.11.1, 2.11.2","2.10.7, 2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.10.7, 2.11.2, 2.12.0",Willem Jiang,liugang,0,4,2013-08-06 09:12:35+00:00,2013-08-08 02:46:29+00:00,"when I'm tring to execute below route:



from(""timer:foo"").wireTap(""direct:a"").id(""wiretap_1"").to(""log:a"");
from(""direct:a"").to(""log:b"");




I always got IndexOutOfBoundsException:

Exception in thread ""main"" java.lang.IndexOutOfBoundsException: Index: -1
	at java.util.Collections$EmptyList.get(Collections.java:3212)
	at org.apache.camel.model.ProcessorDefinition.id(ProcessorDefinition.java:1025)
	at org.talend.esb.liugang.camel.wiretap.TestWiretap$1.configure(TestWiretap.java:14)
	at org.apache.camel.builder.RouteBuilder.checkInitialized(RouteBuilder.java:322)
	at org.apache.camel.builder.RouteBuilder.configureRoutes(RouteBuilder.java:276)
	at org.apache.camel.builder.RouteBuilder.addRoutesToCamelContext(RouteBuilder.java:262)
	at org.apache.camel.impl.DefaultCamelContext.addRoutes(DefaultCamelContext.java:650)
	at org.talend.esb.liugang.camel.wiretap.TestWiretap.main(TestWiretap.java:10)
I tried on 2.11.1, 2.11.2-SNAPSHOT, both of them have the same problem (not sure 2.12-SNAPSHOT).","njiang:1375894245:2013-08-08T00:50:45.008+0000:1375894245:2013-08-08T00:50:45.008+0000:Applied the patch into master, camel-2.11.x and camel-2.10.x.
gangliu:1375901189:2013-08-08T02:46:29.301+0000:1375901189:2013-08-08T02:46:29.301+0000:Great, Thanks."
0,CAMEL-6609,Bug,Major,"2.10.6, 2.11.1","2.10.7, 2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.10.7, 2.11.2, 2.12.0",Willem Jiang,Willem Jiang,0,2,2013-08-05 23:42:49+00:00,2013-08-19 03:09:02+00:00,"CAMEL-6602 shows an user case which using the CXF failover feature within camel-cxf, the CXF failover feature doesn't work when the CxfProducer uses the async invocation.","njiang:1376852942:2013-08-19T03:09:02.167+0000:1376852942:2013-08-19T03:09:02.167+0000:Applied patch into master and camel-2.11.x and camel-2.10.x branches.

The code should be updated once we move to new version of CXF which has the local fix."
0,CAMEL-6608,Task,Trivial,None,,"
None
",Closed,Fixed,None,Christian Müller,Gardella Juan Pablo,0,2,2013-08-05 19:04:46+00:00,2013-08-07 00:08:37+00:00,"At http://camel.apache.org/camel-jmx.html the links in the section ""Using JMX to manage Apache Camel"" are broken. The links are in the sentence:


""The supported types of management objects are endpoint, route, service, and processor.""


The broken links are endpoint, route, service, and processor.","muellerc:1375706760:2013-08-05T20:46:00.608+0000:1375706760:2013-08-05T20:46:00.608+0000:Thanks for reporting Gardella! I have updated the WIKI page. It should be only in a few hours.
gardellajuanpablo:1375805317:2013-08-07T00:08:37.495+0000:1375805317:2013-08-07T00:08:37.495+0000:Verified. Now the links are not broken."
0,CAMEL-6607,Bug,Major,2.11.1,"2.10.7, 2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.10.7, 2.11.2, 2.12.0",Willem Jiang,Per Jørgen Walstrøm,2,2,2013-08-05 14:11:07+00:00,2013-08-06 23:17:31+00:00,"This XML will not split on Trip, as Trip has a child which starts with Trip
<Trip>
<Triptype>
</Triptype>
</Trip>


The bug was introduced in https://issues.apache.org/jira/browse/CAMEL-6004
I believe the regex in TokenXMLExpressionIterator needs to be fixed


see enclosed test","njiang:1375740083:2013-08-06T06:01:23.559+0000:1375740083:2013-08-06T06:01:23.559+0000:Yeah, it's a bug of SCAN_BLOCK_TOKEN_REGEX_TEMPLATE, it should make sure it skip the validate xml token.
I will commit the code after running the whole tests.
njiang:1375802251:2013-08-06T23:17:31.812+0000:1375802251:2013-08-06T23:17:31.812+0000:Applied the patch into master, camel-2.11.x and camel-2.10.x branches."
0,CAMEL-6606,Bug,Major,2.11.1,None,"
None
",Resolved,Fixed,"2.11.2, 2.12.0",Claus Ibsen,zhang liang,0,2,2013-08-05 10:42:27+00:00,2013-08-23 10:34:54+00:00,"When restart camel, lucene index folder always be empty.
I check the source code. It is in class LuceneIndexer line 145, method openIndexWriter. It seems when camel start, will create a new lucene index folder. Because the variable ""indexCreated"" cannot set by outside.","davsclaus:1377225294:2013-08-23T10:34:54.884+0000:1377225294:2013-08-23T10:34:54.884+0000:The indexer should now use create or append, so it ought to reuse existing index if already exists."
0,CAMEL-6605,Bug,Major,2.11.1,"2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.11.2, 2.12.0",Claus Ibsen,Pavel Drasil,0,2,2013-08-02 16:30:40+00:00,2013-08-26 15:14:27+00:00,"When custom HttpClientConfigurer is defined for http4-based endpoint as described in the component documantation, the basic authentication and proxy settings are ignored. I am not sure whether this is a bug or feature, but it should be either fixed or documented.


The reason is, that basic authentication and proxy settings are also realized using HttpClientConfigurer and the custom one overrides this one in org.apache.camel.component.http4.HttpComponent.createEndpoint():
1.) Custom HttpClientConfigurer is detected in the parameters map and the parameter is removed from the map (line 188)
2.) Compound HttpClientConfigurer for Basic authentication and Proxy settings is created by the createHttpClientConfigurer() method (line 218). The method tries to detect also the custom HttpClientConfigurer, but its declaration was already removed from the parameters map.
3.) New HttpEndpoint instance is created using the compound HttpClientConfigurer for Basic authentication and Proxy settings (line 221)
4.) Custom HttpClientConfigurer is set to the endpoint instance which overrides the original one (line 277)",davsclaus:1377501035:2013-08-26T15:10:35.410+0000:1377501035:2013-08-26T15:10:35.410+0000:Yeah that seems wrong.
0,CAMEL-6604,Bug,Major,"2.10.6, 2.11.1","2.10.7, 2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.10.7, 2.11.2, 2.12.0",Claus Ibsen,Claus Ibsen,0,1,2013-08-02 09:59:14+00:00,2013-08-03 07:46:24+00:00,"See nabble
http://camel.465427.n5.nabble.com/stream-caching-to-HTTP-end-point-tp5736608.html",
0,CAMEL-6603,New Feature,Major,"2.10.6, 2.11.1","2.10.7, 2.11.2, 2.12.0","

converter
date
long

",Resolved,Fixed,"2.10.7, 2.11.2, 2.12.0",Christian Müller,David J. M. Karlsen,0,2,2013-08-02 09:16:11+00:00,2013-08-02 21:32:37+00:00,http://camel.465427.n5.nabble.com/Long-lt-gt-Date-TypeConverter-td5736428.html,muellerc:1375436680:2013-08-02T17:44:40.279+0000:1375436680:2013-08-02T17:44:40.279+0000:Thanks for the patch David!
0,CAMEL-6602,Bug,Major,2.9.7,"2.10.7, 2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.10.7, 2.11.2, 2.12.0",Willem Jiang,Ming ZI,0,2,2013-08-02 06:58:39+00:00,2013-08-08 02:50:54+00:00,"With PAYLOAD data format used, the first element in argument is casted to a CxfPayload instance and the argument is changed into a List<DOMSource> instance by the method ""setParameters"" in class org.apache.camel.component.cxf.CxfEndpoint.
Then FailoverFeature calls retry, the class-cast action throws a ClassCastException.
btw: ""message.remove(DataFormat.class)"" at the end of the method ""setParameters"" dosn't work. The method ""remove"" is inherited from Map, and a new message with data format PAYLOAD is created when retry.","njiang:1375402407:2013-08-02T08:13:27.616+0000:1375402407:2013-08-02T08:13:27.616+0000:Can you submit a simple test case for us to dig the issue?
avina:1375459995:2013-08-03T00:13:15.268+0000:1375459995:2013-08-03T00:13:15.268+0000:a test case
avina:1375636266:2013-08-05T01:11:06.557+0000:1375636266:2013-08-05T01:11:06.557+0000:About the test case:
I compared PAYLOAD with POJO. Both tests failed when the ""synchronous"" property set to ""false"". That's another problem I found. 
With ""synchronous=true"", POJO test passed but PAYLOAD test stuck.
A ClassCastException was thrown at line 869 in CxfEndpoint.java .
Detail:
 javax.xml.transform.dom.DOMSource cannot be cast to org.apache.camel.component.cxf.CxfPayload
njiang:1375678577:2013-08-05T12:56:17.963+0000:1375678577:2013-08-05T12:56:17.963+0000:I just fixed the ClassCastException, but it may take me some time to fix the synchronous issue.
njiang:1375807833:2013-08-07T00:50:33.268+0000:1375807833:2013-08-07T00:50:33.268+0000:Applied the patch into master, camel-2.11.x and camel-2.10.x branches.
Please check out the latest snapshot for verification."
0,CAMEL-6601,Bug,Major,2.11.1,,"
None
",Resolved,Invalid,None,Claus Ibsen,John Yin,0,2,2013-08-02 00:30:01+00:00,2013-08-22 13:36:58+00:00,"When Camel tries to raise an InvalidPayloadException for an ill-formed XML body received from CXF, the InvalidPayloadException constructor throws another exception (CamelRuntimeException) when it tries to collect data for the InvalidPayloadException.  The exception wipes out the useful error information about the invalid payload thus makes it difficult to debug.","njiang:1375408330:2013-08-02T09:52:10.381+0000:1375408330:2013-08-02T09:52:10.381+0000:Because JIRA is not a user forums, please ask the this question in the camel-user mailing list first before filling a JIRA."
0,CAMEL-6600,Task,Minor,2.11.0,2.17.0,"
None
",Resolved,Fixed,2.17.0,Claus Ibsen,Larry Singer,0,2,2013-08-01 22:58:46+00:00,2016-02-18 15:56:02+00:00,The documentation on http://camel.apache.org/cdi.html give no clue as to how to create the field camelCtx. Is this instantiated locally? Is it injected?,"davsclaus:1436569964:2015-07-11T07:12:44.948+0000:1436569964:2015-07-11T07:12:44.948+0000:Yeah we need to redo that documentation - camel-cdi works better now and for 2.16 release.
davsclaus:1443410907:2015-09-28T11:28:27.571+0000:1443410907:2015-09-28T11:28:27.571+0000:See the camel-example-cdi that is shipped with Camel 
davsclaus:1455782162:2016-02-18T15:56:02.482+0000:1455782162:2016-02-18T15:56:02.482+0000:The CDI documentation has been overhauled as part of the major work on camel-cdi"
0,CAMEL-6599,Bug,Major,2.12.0,2.12.0,"
None
",Resolved,Fixed,2.12.0,Claus Ibsen,Claus Ibsen,0,1,2013-08-01 12:56:27+00:00,2013-08-01 12:57:28+00:00,"The HTTP 1.1 spec requires a HOST header
http://www.w3.org/Protocols/rfc2616/rfc2616-sec14.html


The client should include the host
And the server should validate and send back http code 400 if HOST header is missing.",
0,CAMEL-6598,Improvement,Major,None,None,"
None
",Resolved,Fixed,2.12.0,Claus Ibsen,Claus Ibsen,0,1,2013-08-01 12:03:21+00:00,2013-08-01 12:07:44+00:00,"We add src -> dest.
And only add dest -> src if bi directional.",
0,CAMEL-6597,Improvement,Major,None,2.12.0,"
None
",Resolved,Fixed,2.12.0,Willem Jiang,Willem Jiang,0,1,2013-08-01 08:00:56+00:00,2013-08-02 03:47:47+00:00,"CamelOutputStream should support the JAXWS Async API out of box.
We need to start another thread to handle the response is the Exchange is Async.",njiang:1375386467:2013-08-02T03:47:47.930+0000:1375386467:2013-08-02T03:47:47.930+0000:Applied the patch into master branch.
0,CAMEL-6596,Task,Minor,2.11.1,2.12.0,"
None
",Resolved,Fixed,2.12.0,Christian Müller,Christian Müller,0,3,2013-07-31 20:39:35+00:00,2013-08-04 20:04:57+00:00,"[INFO]   maven-antrun-plugin ...................................... 1.6 -> 1.7
[INFO]   maven-assembly-plugin ............................. 2.2.1 -> 2.4
[INFO]   maven-idea-plugin ...................................... 2.2 -> 2.2.1
[INFO]   net.alchim31.maven:scala-maven-plugin ................ 3.1.2 -> 3.1.5
[INFO]   org.apache.felix:maven-bundle-plugin ................. 2.3.7 -> 2.4.0
[INFO]   maven-antrun-plugin ...................................... 1.6 -> 1.7
[INFO]   maven-archetype-plugin ................................... 2.0 -> 2.2
[INFO]   maven-checkstyle-plugin ............................... 2.9.1 -> 2.10
[INFO]   maven-compiler-plugin .................................. 2.5.1 -> 3.1
[INFO]   maven-failsafe-plugin .................................. 2.13 -> 2.15
[INFO]   maven-surefire-plugin .................................. 2.13 -> 2.15
[INFO]   maven-surefire-report-plugin ........................... 2.13 -> 2.15
[INFO]   maven-war-plugin ......................................... 2.3 -> 2.4
[INFO]   org.apache.tomcat.maven:tomcat7-maven-plugin ............. 2.0 -> 2.1
[INFO]   org.codehaus.mojo:build-helper-maven-plugin .............. 1.7 -> 1.8
[INFO]   org.jvnet.jaxb2.maven2:maven-jaxb2-plugin ............ 0.8.1 -> 0.8.3
[INFO]   org.mortbay.jetty:jetty-maven-plugin  7.6.9.v20130131 -> 8.1.12.v20130726
[INFO]   org.apache.camel:camel-package-maven-plugin  ${project.version} -> 2.11.1
[INFO]   org.apache.camel:camel-package-maven-plugin  ${project.version} -> 2.11.1
[INFO]   maven-antrun-plugin ...................................... 1.6 -> 1.7
[INFO]   com.sun.jersey.contribs:maven-wadl-plugin ............ 1.13 -> 1.17.1
[INFO]   maven-war-plugin ......................................... 2.3 -> 2.4
[INFO]   org.mortbay.jetty:jetty-maven-plugin  7.6.9.v20130131 -> 8.1.12.v20130726
[INFO]   maven-invoker-plugin ..................................... 1.7 -> 1.8
[INFO]   maven-compiler-plugin .................................. 2.5.1 -> 3.1","davsclaus:1375309899:2013-08-01T06:31:39.208+0000:1375309899:2013-08-01T06:31:39.208+0000:Beware that sometimes this breaks being able to cut releases when upgrading plugins.

And the compiler plugin 3.0 or was it 3.1 causes the components to be compiled 2 x times so it was much slower in the build process.
muellerc:1375357218:2013-08-01T19:40:18.809+0000:1375357218:2013-08-01T19:40:18.809+0000:I will test all plugin updates before I commit it. Will do it step by step...
davsclaus:1375401955:2013-08-02T08:05:55.688+0000:1375401955:2013-08-02T08:05:55.688+0000:There is some problems with antrun 1.7 plugin. For example I get this error building camel-spring
{code}
[INFO] Scanning for projects...
[INFO]
[INFO] ------------------------------------------------------------------------
[INFO] Building Camel :: Spring 2.12-SNAPSHOT
[INFO] ------------------------------------------------------------------------
[INFO]
[INFO] --- maven-bundle-plugin:2.3.7:cleanVersions (versions) @ camel-spring ---
[INFO]
[INFO] --- maven-antrun-plugin:1.7:run (generate-sources) @ camel-spring ---
[INFO] Executing tasks

main:
     [echo] Copying code together for the XSD generation
     [echo] Generating XSD schema
[schemagen] /Users/davsclaus/workspace/camel/components/camel-spring/target/antrun/build-main.xml:42: warning: 'includeantruntime' was not set, defaulting to build.sysclasspath=last; set to false for repeatable builds
[INFO] ------------------------------------------------------------------------
[INFO] BUILD FAILURE
[INFO] ------------------------------------------------------------------------
[INFO] Total time: 2.740s
[INFO] Finished at: Fri Aug 02 10:03:37 CEST 2013
[INFO] Final Memory: 15M/206M
[INFO] ------------------------------------------------------------------------
[ERROR] Failed to execute goal org.apache.maven.plugins:maven-antrun-plugin:1.7:run (generate-sources) on project camel-spring: An Ant BuildException has occured: Unable to find a javac compiler;
[ERROR] com.sun.tools.javac.Main is not on the classpath.
[ERROR] Perhaps JAVA_HOME does not point to the JDK.
[ERROR] It is currently set to ""/Library/Java/JavaVirtualMachines/jdk1.7.0_25.jdk/Contents/Home/jre""
[ERROR] around Ant part ...<schemagen destdir=""/Users/davsclaus/workspace/camel/components/camel-spring/target/schema"" srcdir=""/Users/davsclaus/workspace/camel/components/camel-spring/target/schema-src"">... @ 42:179 in /Users/davsclaus/workspace/camel/components/camel-spring/target/antrun/build-main.xml
[ERROR] -> [Help 1]
{code}

So reverting that to 1.6 to have it build for the time being.
muellerc:1375412340:2013-08-02T10:59:00.884+0000:1375412340:2013-08-02T10:59:00.884+0000:Thanks for reverting Claus. I tested it with
{noformat}
cmueller$ mvn -v
Apache Maven 3.1.0 (893ca28a1da9d5f51ac03827af98bb730128f9f2; 2013-06-28 04:15:32+0200)
Maven home: /Applications/apache-maven-3.1.0
Java version: 1.6.0_43, vendor: Apple Inc.
Java home: /Library/Java/JavaVirtualMachines/1.6.0_43-b01-447.jdk/Contents/Home
Default locale: en_US, platform encoding: MacRoman
OS name: ""mac os x"", version: ""10.8.4"", arch: ""x86_64"", family: ""mac""
{noformat}
and ii worked. Will switch back to Maven 3.0.5...
dkulp:1375413755:2013-08-02T11:22:35.166+0000:1375413755:2013-08-02T11:22:35.166+0000:We dropped support for Java5 a while ago.   Anyone look at the schemagen maven plugin to handle this instead of antrun?"
0,CAMEL-6595,Bug,Trivial,2.12.0,None,"

cmis
test-patch

",Resolved,Fixed,"2.11.2, 2.12.0",Willem Jiang,Maurizio Turatti,0,2,2013-07-31 17:00:19+00:00,2013-08-01 04:19:19+00:00,"Unit tests for camel-cmis are under package org.apache.camel.componenet instead of org.apache.camel.component


Actions:
1) Rename folder src/test/java/org/apache/camel/componenet to src/test/java/org/apache/camel/component/
2) Fix the package name in each unit test


Affected version: 2.12-SNAPSHOT and before","mturatti:1375261403:2013-07-31T17:03:23.703+0000:1375261403:2013-07-31T17:03:23.703+0000:this is a patch generated with ""git diff --no-prefix > patchfile.txt"" on my own issue branch

I think you have to manually rename the test folder as mentioned in the issue description.
njiang:1375301959:2013-08-01T04:19:19.572+0000:1375301959:2013-08-01T04:19:19.572+0000:Applied patch with thanks to Maurizio."
0,CAMEL-6594,Improvement,Major,None,2.12.0,"
None
",Resolved,Fixed,2.12.0,Claus Ibsen,Claus Ibsen,0,1,2013-07-31 14:54:24+00:00,2013-07-31 15:20:45+00:00,"The API allows to add, but you can't remove. We should add support for this.",
0,CAMEL-6593,Bug,Minor,2.11.1,"2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.11.2, 2.12.0",Claus Ibsen,David Keen,0,2,2013-07-31 11:37:57+00:00,2013-08-23 07:52:20+00:00,"Predicates defined in the java dsl are not dumped to xml when using jmx.


Eg, this java dsl route:



from(""seda:a"").choice().when(header(""test"").isNotNull()).log(""not null"").end().to(""mock:a"");




Will be dumped as this:



<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?>
<route group=""com.example.TestRoute"" id=""route1"" xmlns=""http://camel.apache.org/schema/spring"">
    <from uri=""seda:a""/>
    <choice id=""choice23"">
        <when id=""when24"">
            <expressionDefinition/>
            <log message=""not null"" id=""log20""/>
        </when>
    </choice>
    <to uri=""mock:a"" id=""to17""/>
</route>




The <expressionDefinition> element should contain the expression.


This seems similar to CAMEL-4733.","davidkeen:1375242370:2013-07-31T11:46:10.186+0000:1375242370:2013-07-31T11:46:10.186+0000:Also seems to affect setting properties. Eg:
{code}
.setProperty(""foo"").constant(""bar"")
{code}

Gets dumped with an empty expressionDefinition tag as well.
davsclaus:1377212950:2013-08-23T07:09:10.768+0000:1377212964:2013-08-23T07:09:24.012+0000:This is expected as these builders cannot be represented in plain text, such as simple etc can do.

Though in the future we may be able to map these to a simple text expression we can use to dump eg
{code}
<simple>${header.test} != null</simple>
{code}

davsclaus:1377215540:2013-08-23T07:52:20.861+0000:1377215540:2013-08-23T07:52:20.861+0000:We now dump the predicate in the model though its just a toString representation of the predicate that the ValuerBuilder has built. But at least you can see some information now."
0,CAMEL-6592,Bug,Major,"2.11.1, 2.11.2","2.10.7, 2.11.2, 2.12.0","

javadoc

",Resolved,Fixed,"2.10.7, 2.11.2, 2.12.0",Willem Jiang,Antoine DESSAIGNE,0,1,2013-07-30 16:06:26+00:00,2013-08-05 23:29:35+00:00,"The javadoc of org.apache.camel.spi.ShutdownStrategy#setTimeout is invalid.


It says that it's possible to set a negative or 0 value but the default implementation org.apache.camel.impl.DefaultShutdownStrategy#setTimeout will throw an IllegalArgumentException",njiang:1375212303:2013-07-31T03:25:03.380+0000:1375212303:2013-07-31T03:25:03.380+0000:The IlleagelArgumentException is set by CAMEL-6341. I will go ahead and update the java doc.
0,CAMEL-6591,Improvement,Major,2.11.1,"2.11.2, 2.12.0","
None
",Resolved,Fixed,"2.11.2, 2.12.0",Claus Ibsen,Stephan Siano,0,3,2013-07-30 13:15:47+00:00,2013-08-22 13:01:21+00:00,"If the ssh server disconnects the socket held by an SFTP endpoint (and the disconnect option is not set to true) the next call to this endpoint will fail. A call after the failed call will reconnect (and succeed if the server is available again).


The error message is as follows:
SftpSimpleProduceDisconnectTest
org.apache.camel.component.file.remote.sftp.SftpSimpleProduceDisconnectTest
testSftpSimpleProduce(org.apache.camel.component.file.remote.sftp.SftpSimpleProduceDisconnectTest)
org.apache.camel.CamelExecutionException: Exception occurred during execution on the exchange: Exchange[Message: Hello World]


	at org.apache.camel.util.ObjectHelper.wrapCamelExecutionException(ObjectHelper.java:1360)


	at org.apache.camel.util.ExchangeHelper.extractResultBody(ExchangeHelper.java:619)


	at org.apache.camel.impl.DefaultProducerTemplate.extractResultBody(DefaultProducerTemplate.java:454)


	at org.apache.camel.impl.DefaultProducerTemplate.extractResultBody(DefaultProducerTemplate.java:450)


	at org.apache.camel.impl.DefaultProducerTemplate.sendBodyAndHeader(DefaultProducerTemplate.java:152)


	at org.apache.camel.impl.DefaultProducerTemplate.sendBodyAndHeader(DefaultProducerTemplate.java:146)


	at org.apache.camel.component.file.remote.sftp.SftpSimpleProduceDisconnectTest.testSftpSimpleProduce(SftpSimpleProduceDisconnectTest.java:50)


	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)


	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)


	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)


	at java.lang.reflect.Method.invoke(Unknown Source)


	at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:47)


	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)


	at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:44)


	at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)


	at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26)


	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27)


	at org.junit.rules.TestWatcher$1.evaluate(TestWatcher.java:55)


	at org.junit.rules.RunRules.evaluate(RunRules.java:20)


	at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:271)


	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:70)


	at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:50)


	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)


	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)


	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)


	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)


	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)


	at org.junit.internal.runners.statements.RunBefores.evaluate(RunBefores.java:26)


	at org.junit.internal.runners.statements.RunAfters.evaluate(RunAfters.java:27)


	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)


	at org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference.run(JUnit4TestReference.java:50)


	at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38)


	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:467)


	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:683)


	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:390)


	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:197)


Caused by: org.apache.camel.component.file.GenericFileOperationFailedException: Cannot change directory to: target


	at org.apache.camel.component.file.remote.SftpOperations.doChangeDirectory(SftpOperations.java:536)


	at org.apache.camel.component.file.remote.SftpOperations.changeCurrentDirectory(SftpOperations.java:524)


	at org.apache.camel.component.file.remote.SftpOperations.storeFile(SftpOperations.java:771)


	at org.apache.camel.component.file.GenericFileProducer.writeFile(GenericFileProducer.java:278)


	at org.apache.camel.component.file.GenericFileProducer.processExchange(GenericFileProducer.java:166)


	at org.apache.camel.component.file.remote.RemoteFileProducer.process(RemoteFileProducer.java:49)


	at org.apache.camel.util.AsyncProcessorConverterHelper$ProcessorToAsyncProcessorBridge.process(AsyncProcessorConverterHelper.java:61)


	at org.apache.camel.processor.CamelInternalProcessor.process(CamelInternalProcessor.java:192)


	at org.apache.camel.processor.UnitOfWorkProducer.process(UnitOfWorkProducer.java:73)


	at org.apache.camel.impl.ProducerCache$2.doInProducer(ProducerCache.java:366)


	at org.apache.camel.impl.ProducerCache$2.doInProducer(ProducerCache.java:1)


	at org.apache.camel.impl.ProducerCache.doInProducer(ProducerCache.java:233)


	at org.apache.camel.impl.ProducerCache.sendExchange(ProducerCache.java:337)


	at org.apache.camel.impl.ProducerCache.send(ProducerCache.java:175)


	at org.apache.camel.impl.DefaultProducerTemplate.send(DefaultProducerTemplate.java:111)


	at org.apache.camel.impl.DefaultProducerTemplate.sendBodyAndHeader(DefaultProducerTemplate.java:150)


	... 31 more


Caused by: 4: 


	at com.jcraft.jsch.ChannelSftp.cd(ChannelSftp.java:332)


	at org.apache.camel.component.file.remote.SftpOperations.doChangeDirectory(SftpOperations.java:534)


	... 46 more


Caused by: java.io.IOException: Pipe closed


	at java.io.PipedInputStream.read(Unknown Source)


	at java.io.PipedInputStream.read(Unknown Source)


	at com.jcraft.jsch.ChannelSftp.fill(ChannelSftp.java:2665)


	at com.jcraft.jsch.ChannelSftp.header(ChannelSftp.java:2691)


	at com.jcraft.jsch.ChannelSftp._realpath(ChannelSftp.java:2148)


	at com.jcraft.jsch.ChannelSftp.cd(ChannelSftp.java:315)


	... 47 more","siano:1375162037:2013-07-30T13:27:17.801+0000:1375162037:2013-07-30T13:27:17.801+0000:test and patch to reconnect closed connections without failing in SFTP
davsclaus:1375164216:2013-07-30T14:03:36.563+0000:1375164216:2013-07-30T14:03:36.563+0000:This is not a bug. If you have disconnect=false, then the session may become in some invalid state, and you need to use redelivery etc.
siano:1375221664:2013-07-31T06:01:04.302+0000:1375221664:2013-07-31T06:01:04.302+0000:Since the sftp server might be unavailable, you might want to have redelivery anyway, but I think that the behaviour with this patch is better.

I was somehow unsure whether to rate this as a bug or as an improvement. The infrastructure is already there and the FTP and FTPS producer endpoint already behave like that, so I codsidered it as a bug, but I have no problems with changing the issue type from bug to improvement.
davsclaus:1377131229:2013-08-22T08:27:09.887+0000:1377131229:2013-08-22T08:27:09.887+0000:Yeah implement the sendNoop for the sftp is a good idea.
davsclaus:1377147681:2013-08-22T13:01:21.496+0000:1377147681:2013-08-22T13:01:21.496+0000:Thanks for the patch."
