,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-1383,Sub-task,Major,None,2.5.0,"
None
",Closed,Won't Fix,2.5.0,Unassigned,James Strachan,0,0,2009-02-25 15:29:52+00:00,2011-04-24 09:57:24+00:00,using a text search to find a message (using headers/body) or using xpath/EL or whatever,"jstrachan:1235547521:2009-02-25T15:38:41.005+0000:1235547521:2009-02-25T15:38:41.005+0000:we could support a RAM only lucene based search too...
http://javatechniques.com/blog/lucene-in-memory-text-search-example/
davsclaus:1284860633:2010-09-19T09:43:53.427+0000:1284860633:2010-09-19T09:43:53.427+0000:Lets keep the camel-web simple and easy for now
davsclaus:1303610244:2011-04-24T09:57:24.969+0000:1303610244:2011-04-24T09:57:24.969+0000:Closing all resolved tickets from 2010 or older"
0,CAMEL-1382,Improvement,Major,None,None,"
None
",Closed,Won't Fix,2.0-M2,Unassigned,James Strachan,0,0,2009-02-25 12:06:15+00:00,2009-11-21 11:57:55+00:00,"it seems kinda confusing and am not sure if its got real value?


I'm just about to add a class I'm calling RouteService which is-a Service representing a runtime image of a RouteType which can be started/stopped. Am wondering if we zap Route - or if we just make Route be the RouteService?",davsclaus:1258775875:2009-11-21T11:57:55.398+0000:1258775875:2009-11-21T11:57:55.398+0000:Closing all 2.0M2 tickets
0,CAMEL-1381,New Feature,Major,None,2.6.0,"
None
",Closed,Won't Fix,2.6.0,Claus Ibsen,Claus Ibsen,0,0,2009-02-25 10:09:15+00:00,2011-04-24 09:57:28+00:00,"The problem is when using predicates in the fluent builder you can not build an expression but only call a single predicate.


James gave a hint on a solution:
>> Minor issue but I have been trying to coax folks away from this form
>> of DSL (e.g. figure 15)
>>
>> when(header(""type"").
>>
>> to
>>
>> when().header(""type"")...
>>
>> not always applicable - but its just to let the IDE do better
>> completion and let us remove some of the kinda global bits of DSL we
>> still have lying around the code.
> Yeah I will go over and change the ones that is possible. However when
> you chain a method then its not possible, eg:
>
> when().header(""type"").isEqualTo(""foo"").to(""seda:foo"");


Yeah - for things like that we currently have to use the EL / simple /
XPath expression languages.


I guess we could add some DSL to build them maybe...


when().is().header(""foo"").equalTo(""something"").
or


when().is().header(""foo"").equalTo().header(""bar"");


i.e. the is() builds a kinda binary expression with the first
expression returning a binary expression which is then used to build
an == != > < <= >= type expression with another expression?


Not totally sure its worth it though 


So something like the ExpressionClause that can do this for expression, we can create a PredicateClause that preserves the original type so you can continue routing afterwards.",davsclaus:1303610248:2011-04-24T09:57:28.845+0000:1303610248:2011-04-24T09:57:28.845+0000:Closing all resolved tickets from 2010 or older
0,CAMEL-1380,Task,Trivial,None,2.0-M1,"
None
",Closed,Fixed,2.0-M1,Claus Ibsen,Claus Ibsen,0,0,2009-02-25 07:45:48+00:00,2009-07-31 06:34:09+00:00,"<aggregate strategyRef=""bestQuote"">
                <correlationExpression>
                    <header id=""loandId""/>
                </correlationExpression>
                <completedPredicate>
                    <simple>${header.CamelAggregatedCount} > 2</simple>
                </completedPredicate>
            </aggregate>




Should be:



            <aggregate strategyRef=""bestQuote"">
                <correlationExpression>
                    <header id=""loandId""/>
                </correlationExpression>
                <completionPredicate>
                    <simple>${header.CamelAggregatedCount} > 2</simple>
                </completionPredicate>
            </aggregate>




So its in line with the correlation expression",davsclaus:1248993249:2009-07-31T06:34:09.795+0000:1248993249:2009-07-31T06:34:09.795+0000:Closing 2.0m1 tickets
0,CAMEL-1379,Bug,Major,1.5.0,"2.0-M1, 1.6.1","
None
",Closed,Fixed,"2.0-M1, 1.6.1",Willem Jiang,Christopher Hunt,0,0,2009-02-24 22:36:52+00:00,2009-03-17 14:20:33+00:00,"Establishing a MINA endpoint with a custom codec, and then establishing another without a custom codec is a problem. The second endpoint inherits the first endpoint's codec.


My recommendation is to not share configuration data between endpoint creation. I recommend that the MINA component instantiate a new configuration for each new endpoint instead of copying the previous configuration.


As a workaround the user can specify ""codec"" as a URI parameter with no value.","davsclaus:1235516891:2009-02-25T07:08:11.783+0000:1235516891:2009-02-25T07:08:11.783+0000:Please add an unit test verifying the fix, but adding 2 mina consumers:
- with custom codec
- no custom codec, eg textline=true

And backport the fix to 1.x if possible. Mina on trunk is changed a bit over 1.x
njiang:1235518018:2009-02-25T07:26:58.105+0000:1235518018:2009-02-25T07:26:58.105+0000:@ Claus

I'm working on the back porting to 1.x branch now and will add the unit test for it.
njiang:1235930611:2009-03-02T02:03:31.965+0000:1235930611:2009-03-02T02:03:31.965+0000:1.x banch 
http://svn.apache.org/viewvc?rev=747706&view=rev
"
0,CAMEL-1378,Improvement,Major,1.6.0,2.0-M1,"
None
",Closed,Fixed,2.0-M1,Claus Ibsen,Claus Ibsen,0,0,2009-02-24 16:22:36+00:00,2009-07-31 06:34:09+00:00,"Doing this bean binding:



        public List<String> route(@XPath(""/customer/id"") String customerId, @Header(""Location"") String location, Document body) {




The @Header does not have a default value, so you have to do this to get it to work:



        public List<String> route(@XPath(""/customer/id"") String customerId, @Header(name = ""Location"") String location, Document body) {




So we should support you do not have to set the name attribute.","davsclaus:1235465894:2009-02-24T16:58:14.869+0000:1235465894:2009-02-24T16:58:14.869+0000:Committed revision 747428.

Fixed @Property as well
davsclaus:1248993249:2009-07-31T06:34:09.723+0000:1248993249:2009-07-31T06:34:09.723+0000:Closing 2.0m1 tickets"
0,CAMEL-1377,Improvement,Major,None,None,"
None
",Closed,Fixed,2.0-M1,Jonathan Anstey,James Strachan,0,0,2009-02-24 13:59:12+00:00,2009-07-31 06:34:08+00:00,"e.g. see this project as a useful base


https://svn.apache.org/repos/asf/camel/trunk/components/camel-activemq-web/


which just depends on camel-web so it gets all the good stuff from the Camel Web Console but adds some new dependencies (components) and a different spring XML.


We should wrap up this behaviour so folks can do the same to create their own custom camel web apps","janstey:1235480999:2009-02-24T21:09:59.892+0000:1235480999:2009-02-24T21:09:59.892+0000:Put initial stab at this in revision 747543. Will look a bit tomorrow at adding docs and throwing another component into the sample route. 
davsclaus:1248993248:2009-07-31T06:34:08.949+0000:1248993248:2009-07-31T06:34:08.949+0000:Closing 2.0m1 tickets"
0,CAMEL-1376,Improvement,Major,None,2.0-M1,"
None
",Closed,Fixed,2.0-M1,Claus Ibsen,James Strachan,0,0,2009-02-24 11:38:32+00:00,2009-07-31 06:34:08+00:00,"we should be able to do something like this...



from(""jetty:http://localhost:8585/cxf/HelloWorld"")
  .to(""http://localhost:8080/cxf/HelloWorld"")
   .wiretap(""seda:cheese"");




such that the seda:cheese gets the output of the HelloWorld service as an InOut - but the response is returned fine to the HTTP client. i.e. the presence of the wiretap() does not in any way affect the exchange - it appears to work exactly the same as



from(""jetty:http://localhost:8585/cxf/HelloWorld"")
  .to(""http://localhost:8080/cxf/HelloWorld"");




and any output of the seda:cheese does not affect the response to the HTTP client.","davsclaus:1236566630:2009-03-09T10:43:50.736+0000:1236566630:2009-03-09T10:43:50.736+0000:Committed revision 751648.
davsclaus:1248993248:2009-07-31T06:34:08.888+0000:1248993248:2009-07-31T06:34:08.888+0000:Closing 2.0m1 tickets"
0,CAMEL-1375,Improvement,Major,None,,"
None
",Closed,Fixed,None,James Strachan,James Strachan,0,0,2009-02-23 11:52:45+00:00,2010-02-07 09:55:21+00:00,which will help create persistent URIs in the camel-web for referring to JMS message exchanges by JMSMessageID,jstrachan:1235361953:2009-02-23T12:05:53.470+0000:1235361953:2009-02-23T12:05:53.470+0000:the JmsMessage now has a createExchangeId() which uses the underlying JMSMessageID
0,CAMEL-1374,Improvement,Major,None,"2.0-M1, 1.6.1","
None
",Closed,Fixed,"2.0-M1, 1.6.1",James Strachan,James Strachan,0,0,2009-02-23 10:59:51+00:00,2009-07-31 06:34:08+00:00,No Desc,"jstrachan:1235359273:2009-02-23T11:21:13.984+0000:1235359273:2009-02-23T11:21:13.984+0000:we now use the endpointUrl by default for non-singleton endpoints - appending "":counter"" if its not unique
njiang:1235423891:2009-02-24T05:18:11.343+0000:1235423891:2009-02-24T05:18:11.343+0000:Also applied this patch to Camel1.x branch
http://svn.apache.org/viewvc?rev=747264&view=rev
davsclaus:1248993248:2009-07-31T06:34:08.843+0000:1248993248:2009-07-31T06:34:08.843+0000:Closing 2.0m1 tickets"
0,CAMEL-1373,Task,Major,None,2.0-M1,"
None
",Closed,Fixed,2.0-M1,Claus Ibsen,Claus Ibsen,0,0,2009-02-23 09:28:47+00:00,2009-07-31 06:34:08+00:00,"We have agreed as part of the 2.0 API rework to use CamelCase header keys. Currently keys using dots violates the JMS spec and other protocols might have problems with them as well.


And Camel should of course use CamelCase 


And they are also easier to read, and less words to type.


There is a discussion on the dev forum about it - title ""Camel 2.0 - Keys for header problem""
Cant like using Nabble as they havent changed to TLP domain","davsclaus:1235377143:2009-02-23T16:19:03.081+0000:1235377143:2009-02-23T16:19:03.081+0000:camel-core *DONE*

Committed revision 747062.

davsclaus:1235540378:2009-02-25T13:39:38.961+0000:1235724819:2009-02-27T16:53:39.780+0000:camel-spring *DONE*
camel-jms *DONE*
came-http *DONE*
camel-jetty *DONE*
camel-cxf *DONE*
camel-atom *DONE*
camel-freemarker *DONE*
camel-hl7 *DONE*
camel-ibatis *DONE*
camel-irc *DONE*
camel-jcr *DONE*
camel-jdbc *DONE*
camel-jpa *DONE*
camel-restlet *DONE*
camel-rss *DONE*
camel-sql *DONE*
camel-stringtemplate *DONE*
camel-velocity *DONE*
davsclaus:1235725432:2009-02-27T17:03:52.250+0000:1235725432:2009-02-27T17:03:52.250+0000:Yes its done all components have changed keys to CamelCase syntax
davsclaus:1248993248:2009-07-31T06:34:08.761+0000:1248993248:2009-07-31T06:34:08.761+0000:Closing 2.0m1 tickets"
0,CAMEL-1372,New Feature,Major,None,2.4.0,"
None
",Closed,Fixed,2.4.0,Willem Jiang,Claus Ibsen,0,0,2009-02-23 06:06:59+00:00,2011-04-24 10:00:55+00:00,Just as the @RecipientList annotation we could add a @RoutingSlip as well so we can improve the POJO DSL.,davsclaus:1303610455:2011-04-24T10:00:55.108+0000:1303610455:2011-04-24T10:00:55.108+0000:Closing all resolved tickets from 2010 or older
0,CAMEL-1371,New Feature,Major,None,2.4.0,"
None
",Closed,Fixed,2.4.0,Willem Jiang,Claus Ibsen,0,0,2009-02-23 05:28:37+00:00,2011-04-24 10:01:08+00:00,"The resequencer stream based uses Long for gap detection as Camel then knows if there is a gap if eg a number in between is missing.


However sometimes you can not convert/compute a Long that is in sequence based on your needs.
Imagine you consume files from a folder and want them to be resequenced so you process them in the correct order.


The file names have this pattern: YYYYMMDD-DNNN.txt. Where YYYYMMDD is the date pattern and D is a fixed string and NNN is a numeric value for that particular day.
Eg: 20090223-D001.txt, 20090223-D002.txt ...


So if we could add a predicate to the resequencer where I could impl. the gap detection, then I would be able to do:



from(""file://inbox"").resequence(header(""CamelFileName"")).gapPredicate(new MyGapPredicate()).timeout(60000).to(""bean:processFileInSequence"");




Where gapPredicate is the new feature. Think about a better name for it, than gap predicate!!","mrt1nz:1237115098:2009-03-15T19:04:58.598+0000:1237115098:2009-03-15T19:04:58.598+0000:In its current version you can customize gap detection by implementing {{org.apache.camel.processor.resequencer.ExpressionResultComparator}} and set it via the {{comparator()}} DSL element.

{code}
// Custom gap detection
ExpressionResultComparator myComparator = ...

// Resequencing route
from(...).resequence().stream().comparator(myComparator).to(...);
{code}

The comparator's relevant methods for gap detection are {{predecessor()}} and {{successor()}}. The {{compare()}} method (from {{java.util.Comparator}}) is needed to order elements in the resequencing queue:

{code}
public class MyComparator implements ExpressionResultComparator {
    ...
    public boolean predecessor(Exchange o1, Exchange o2) {
        // check if o1 is predecessor of o2
        ...
    }

    public boolean successor(Exchange o1, Exchange o2) {
        // check if o1 is sucessor of o2
        ...
    }

    public int compare(Exchange o1, Exchange o2) {
        // compare o1 to o2
        ...
    }
    ...
}
{code}

I see however that there are easier ways for implementing custom gap detection than implementing {{ExpressionResultComparator}} and like the idea to provide something more high-level as described by this issue. I can provide a patch if you want. At the moment, I'm not sure if a Camel {{Predicate}} or {{Expression}} is suitable for implementing custom gap detections. Do you mind if the interface for gap detection is resequencer-specific?

davsclaus:1237156497:2009-03-16T06:34:57.713+0000:1237156497:2009-03-16T06:34:57.713+0000:Martin. Feel free to go ahead. And no I do not mind if its a bit resequence specific.

And thank for the details about the ExpressionResultComparator.
njiang:1277061812:2010-06-21T03:23:32.883+0000:1277061812:2010-06-21T03:23:32.883+0000:Just added an unit test to show how to do it just by adding a custom expression.
Also update the resequence wiki doc for it.
davsclaus:1303610468:2011-04-24T10:01:08.232+0000:1303610468:2011-04-24T10:01:08.232+0000:Closing all resolved tickets from 2010 or older"
0,CAMEL-1370,Improvement,Major,None,"2.0-M1, 1.6.1","
None
",Closed,Fixed,"2.0-M1, 1.6.1",Willem Jiang,Willem Jiang,0,0,2009-02-23 03:47:45+00:00,2009-07-31 06:34:08+00:00,"Since the StreamSource holds a InputStream or a Reader , we just need to cache the InputStream or Reader  instead of turn it into Stream by using the transformer of the JAXP.","njiang:1235346331:2009-02-23T07:45:31.492+0000:1235346331:2009-02-23T07:45:31.492+0000:Applied patch into trunk
http://svn.apache.org/viewvc?rev=746872&view=rev
1.x branch
http://svn.apache.org/viewvc?rev=746876&view=rev
davsclaus:1248993248:2009-07-31T06:34:08.733+0000:1248993248:2009-07-31T06:34:08.733+0000:Closing 2.0m1 tickets"
0,CAMEL-1369,Task,Major,None,2.0-M1,"
None
",Closed,Fixed,2.0-M1,Claus Ibsen,Claus Ibsen,0,0,2009-02-22 09:07:50+00:00,2009-07-31 06:34:08+00:00,The old @MessageDriven is superseded by @Consume. So why not remove it in Camel 2.0?,"davsclaus:1236039496:2009-03-03T08:18:16.130+0000:1236039496:2009-03-03T08:18:16.130+0000:Committed revision 749562.
davsclaus:1248993248:2009-07-31T06:34:08.706+0000:1248993248:2009-07-31T06:34:08.706+0000:Closing 2.0m1 tickets"
0,CAMEL-1368,New Feature,Major,1.6.0,2.0-M1,"
None
",Closed,Fixed,2.0-M1,Claus Ibsen,Claus Ibsen,0,0,2009-02-22 07:58:35+00:00,2009-07-31 06:34:08+00:00,"For instance to do some custom code for all IOException we should support:



onException(IOException.class).onRedelivery(new MyIORedeliverPrcessor());




So you can have per exception clause that can overrule the default one on DLC (if any). Just as the failure processor.","davsclaus:1235284863:2009-02-22T14:41:03.606+0000:1235284863:2009-02-22T14:41:03.606+0000:Committed revision 746709.
davsclaus:1248993248:2009-07-31T06:34:08.631+0000:1248993248:2009-07-31T06:34:08.631+0000:Closing 2.0m1 tickets"
0,CAMEL-1337,Improvement,Major,1.5.0,"2.0-M1, 1.6.1","
None
",Closed,Fixed,"2.0-M1, 1.6.1",Willem Jiang,Willem Jiang,0,0,2009-02-13 02:21:50+00:00,2009-07-31 06:34:05+00:00,"<route>
  <from uri=""jetty:http://localhost:8084/services/simpleService""/>
    <choice>
     <when>
        <xpath>/sim:GetCapabilitiesRequest</xpath>
     </when>
     <when>
        <xpath>/sim:GetMetadataRequest</xpath>
     </when>
    </choice>
</route>




A messages that matches the first when statement (I tested with both the route above and a version where I swapped the two xpath statements to make sure it was not dependent on the actual message) throws no errors and a call that matches the second when statement throws the Premature end of file error.","njiang:1234463789:2009-02-13T02:36:29.242+0000:1234463789:2009-02-13T02:36:29.242+0000:Also committed a fix for XqureyBuilder.
njiang:1234831751:2009-02-17T08:49:11.596+0000:1234831751:2009-02-17T08:49:11.596+0000:trunk
http://svn.apache.org/viewvc?rev=743959&view=rev
http://svn.apache.org/viewvc?rev=743960&view=rev

1.x branch
http://svn.apache.org/viewvc?rev=743964&view=rev
davsclaus:1248993245:2009-07-31T06:34:05.878+0000:1248993245:2009-07-31T06:34:05.878+0000:Closing 2.0m1 tickets"
0,CAMEL-1336,Improvement,Major,1.5.0,Future,"
None
",Resolved,Won't Fix,Future,Hadrian Zbarcea,Hadrian Zbarcea,0,0,2009-02-12 17:34:04+00:00,2017-02-28 12:34:16+00:00,"This is a feature that has been requested by users a few times, and it's time to get addressed.


Camel does not really support 2x 1-way async messaging.  It sorta does in camel-jms, by sending a message to a queue and setting the ""JMSCorrelationID"" header.  For a ExchangePattern.InOut it immediately waits for a response (up to a timeout period) and gets the reply and continues processing.


There are a few issues with this approach:



this mechanism is not available across all camel components.  There are other camel components that support async 1 way messaging such as file/ftp, mail, mina, cxf, etc.
there can be no other processing between a message is sent and a reply is received.
the timeout value is short and keeps resources locked, we cannot have long running transactions



My proposal is to:



move the mechanism from jms into core (and improve it)
use a correlation mechanism (that will be different for different components, such as MessageID in camel-mail) to correlate inputs with outputs.  The correlation mechanism could be implicit or explicit.
provide a storage for pending 2x 1-way async UOWs (multiple options available)



A route would then look something like this:



from(""direct.start"")
    .setHeader(""reply-to"", constant(""hadrian@localhost; copy@localhost""))
    .correlate(header(""Message-ID""))
    .to(""smtp://someone@localhost?password=secret&to=otherone@localhost"")
from(""pop3://hadrian@localhost?password=secret).correlate(header(""Message-ID""))
    .from(""some-other-source"")
    .aggregate(header(""foo"")).to(""direct:end"");




note: the multiple from(s).



This also gives unlimited time for a reply to be received.
I don't think support for acid transactions makes any sense in such case.
The presence of correlate() in the pipeline causes automatic storage of the uow
The presence of correlate() after a from() causes the removal of the uow from persistent store.



Any ideas?","davsclaus:1258027328:2009-11-12T20:02:08.294+0000:1258027328:2009-11-12T20:02:08.294+0000:See CAMEL-2151 which has the base stuff in the camel-core for components which supports async request/reply can leverage.

"
0,CAMEL-1335,Task,Major,1.5.0,None,"
None
",Closed,Fixed,1.6.0,Hadrian Zbarcea,Hadrian Zbarcea,0,0,2009-02-12 03:12:50+00:00,2009-11-21 11:56:57+00:00,"There are a couple of dependencies on SNAPSHOT jars that need to be removed.



activemq-camel: use ""5.2.0"" instead of ""5.2-SNAPSHOT""
jersey: use ""1.0"" insead of ""1.0-ea-SNAPSHOT""",davsclaus:1258775817:2009-11-21T11:56:57.918+0000:1258775817:2009-11-21T11:56:57.918+0000:Closing all 1.6.0 issues
0,CAMEL-1334,Bug,Major,None,2.0-M1,"
None
",Closed,Fixed,2.0-M1,Jonathan Anstey,Jonathan Anstey,0,0,2009-02-11 15:02:02+00:00,2009-07-31 06:34:05+00:00,"A FUSE user was having trouble using system properties to configure jetty to use ssl (jetty.ssl.keystore, jetty.ssl.keypassword, etc). Our wiki states that we can do this so I'm gonna look into whats going on here.


FYI as a workaround I suggested this:



<bean id=""jetty"" class=""org.apache.camel.component.jetty.JettyHttpComponent"">
  <property name=""sslPassword"" value=""password1""/>
  <property name=""sslKeyPassword"" value=""password2""/>
  <property name=""keystore"" value=""/home/brett/workspace/Camel-https/keystore""/>
</bean>  
  
<camelContext id=""camel"" xmlns=""http://camel.apache.org/schema/spring"">
  <route>
    <from uri=""jetty:https://localhost:8443/security""/>
    ...
  </route>
</camelContext>","janstey:1234343301:2009-02-11T17:08:21.698+0000:1234343301:2009-02-11T17:08:21.698+0000:Fixed this up in revision 743402.
davsclaus:1248993245:2009-07-31T06:34:05.817+0000:1248993245:2009-07-31T06:34:05.817+0000:Closing 2.0m1 tickets"
0,CAMEL-1333,Task,Major,1.5.0,None,"
None
",Closed,Fixed,"1.6.0, 2.0-M1",Hadrian Zbarcea,Hadrian Zbarcea,0,0,2009-02-10 23:22:14+00:00,2009-07-31 06:34:05+00:00,No Desc,"hadrian:1234333867:2009-02-11T14:31:07.131+0000:1234333867:2009-02-11T14:31:07.131+0000:Done, just forgot to close this.
njiang:1234397002:2009-02-12T08:03:22.736+0000:1234397002:2009-02-12T08:03:22.736+0000:Also update trunk pom to use CXF 2.1.4.
davsclaus:1248993245:2009-07-31T06:34:05.000+0000:1248993245:2009-07-31T06:34:05.000+0000:Closing 2.0m1 tickets"
0,CAMEL-1332,Bug,Major,"1.5.0, 2.0-M1",2.0-M2,"
None
",Closed,Fixed,2.0-M2,Claus Ibsen,Gert Vanthienen,0,0,2009-02-10 15:37:13+00:00,2009-11-21 11:57:55+00:00,"Right now, there are two ways of enabling stream caching:



explicitly enable it through the DSL
implicitly enable it through e.g. a Multicast or DeadletterChannel



We should make that a single way of enablement or else document the rationale for the difference properly.","davsclaus:1239688562:2009-04-14T13:56:02.418+0000:1239688562:2009-04-14T13:56:02.418+0000:Gertv I think it should be just as the Tracer, and it should be enabled by default.

For instance if you do transacted routing (eg not using DeadLetterChannel) and content based router where you do xpath predicates then the payload is gonna be read multiple times. And therefore we need the cache to be default enabled.

We can add a easy switch in the Spring XML to disable it for people really not liking it, eg just like the Tracer.

Then we can remove the special code in DeadLetterChannel, Multicast that enables it.
davsclaus:1239695736:2009-04-14T15:55:36.686+0000:1239695736:2009-04-14T15:55:36.686+0000:gertv I got it now.

StreamCache is default enabled and only applied in the start of the route, to not clutter the route with unneeded wrappings.
gertvanthienen:1239698169:2009-04-14T16:36:09.503+0000:1239698169:2009-04-14T16:36:09.503+0000:Claus, I don't think enabling it at the start of the route is enough.  If you look at CAMEL-1271, the problem there was an InOut style interaction with an external service in the middle of the route.  If the response from the service is a streaming data type (e.g. a StreamSource), you would need to cache that as well to ensure proper handling. 
davsclaus:1239742507:2009-04-15T04:55:07.395+0000:1239742507:2009-04-15T04:55:07.395+0000:@Gert

Ah of course. Thanks a lot. I must have blundered. You can of course enrich or invoke external services that return data that is stream based, that of course also should be re readable using the cache interceptor.
davsclaus:1239758638:2009-04-15T09:23:58.821+0000:1239758638:2009-04-15T09:23:58.821+0000:trunk: 765089

There is a issue with TX routes and steam cache I need to sort it. There is a TODO in some unit tests in camel-spring that shows the problem.
I know what to do but I wanted to get this part with pure stream cache committed before I mess with TX error handler.
davsclaus:1239776746:2009-04-15T14:25:46.956+0000:1239776746:2009-04-15T14:25:46.956+0000:2nd part done. Now it works nicely with TX routes as well

trunk: 765211

Will keep this fix on trunk only as it will impact 1.6 API and we dont wanna do a 1.7 release.
davsclaus:1258775875:2009-11-21T11:57:55.340+0000:1258775875:2009-11-21T11:57:55.340+0000:Closing all 2.0M2 tickets"
0,CAMEL-1331,Improvement,Major,None,None,"
None
",Closed,Fixed,"1.6.0, 2.0-M1",Jonathan Anstey,Jonathan Anstey,0,0,2009-02-10 14:05:26+00:00,2009-07-31 06:34:04+00:00,No Desc,"janstey:1234247903:2009-02-10T14:38:23.195+0000:1234247903:2009-02-10T14:38:23.195+0000:Added example in rev 742976 and docs here http://cwiki.apache.org/confluence/display/CAMEL/Detour
davsclaus:1248993244:2009-07-31T06:34:04.980+0000:1248993244:2009-07-31T06:34:04.980+0000:Closing 2.0m1 tickets"
0,CAMEL-1330,Bug,Major,1.5.0,None,"
None
",Closed,Fixed,"1.6.0, 2.0-M1",Willem Jiang,Willem Jiang,0,0,2009-02-10 13:33:47+00:00,2009-07-31 06:34:04+00:00,"Here is the mail thread which talks about it.
http://markmail.org/message/4qvwufpboro3lj34?q=camel-cxf+Soap-Fault+not+returned+as+500+http+error+code","njiang:1234328757:2009-02-11T13:05:57.728+0000:1234328757:2009-02-11T13:05:57.728+0000:trunk
http://svn.apache.org/viewvc?rev=743229&view=rev
1.x
http://svn.apache.org/viewvc?rev=743243&view=rev
davsclaus:1248993244:2009-07-31T06:34:04.920+0000:1248993244:2009-07-31T06:34:04.920+0000:Closing 2.0m1 tickets"
0,CAMEL-1329,Improvement,Major,None,"1.6.0, 2.0-M1","
None
",Closed,Fixed,"1.6.0, 2.0-M1",William Tam,William Tam,0,0,2009-02-10 04:59:13+00:00,2009-07-31 06:34:04+00:00,"request raised in user forum.
http://www.nabble.com/restlet-component-and-query-string-parameters-tp21923270s22882p21923270.html","wtam:1234214095:2009-02-10T05:14:55.168+0000:1234214095:2009-02-10T05:14:55.168+0000:camel-1.x: Committed revision 742855.
2.0 trunk: Committed revision 742854.


davsclaus:1248993244:2009-07-31T06:34:04.898+0000:1248993244:2009-07-31T06:34:04.898+0000:Closing 2.0m1 tickets"
0,CAMEL-1328,Improvement,Major,1.5.0,"2.0-M1, 1.6.1","
None
",Closed,Won't Fix,"2.0-M1, 1.6.1",Claus Ibsen,Claus Ibsen,0,0,2009-02-09 13:05:03+00:00,2009-10-24 11:16:12+00:00,"You need to do this in spring DSL today:



<bean id=""http"" class=""org.apache.camel.component.http.HttpComponent"">
  <property name=""httpConnectionManager"" ref=""myHttpConnectionManager""/>
</bean>

<bean id=""myHttpConnectionMananger"" class=""org.apache.commons.httpclient.MultiThreadedHttpConnectionManager"">
   <property name=""parms"" value=""myParams""/>
</bean>

<bean id=""myParams"" class=""org.apache.commons.httpclient.params.HttpConnectionManagerParams"">
   <property name=""maxConnectionsPerHost"" value=""5""/>
</bean>




What if the HttpConnectionManagerParams could be set in the URI with all the introspection support we already have for httpClient. prefix for URI options.


We need a similar prefix for the connection manager, so you can set eg setMaxConnectionsPerHost","davsclaus:1234160208:2009-02-09T14:16:48.102+0000:1234160208:2009-02-09T14:16:48.102+0000:As the HttpConnectionManagerParams is global for all http endpoints it might be confusing if you do something like this:

{code:java}
                from(""seda:withConversion"").thread(5).to(""http://www.google.com/search?httpConnectionManager.defaultMaxConnectionsPerHost=5"")
                    .convertBodyTo(String.class).to(""mock:results"");

                from(""seda:withoutConversion"").thread(5).to(""http://www.google.com/search"")
                    .to(""mock:results"");
{code}

In the first route we configure the global to use 5, and in the latter we dont configure anything, so it will use the global configuration that was previously set (=5)

The reason is that HttpComponent has a shared HttpConnectionManager.

So we cant support different configuration, if you do this:
{code:java}
                from(""a"").to(""http://www.google.com/search?httpConnectionManager.defaultMaxConnectionsPerHost=3"")
                from(""b"").to(""http://www.google.com/search?httpConnectionManager.defaultMaxConnectionsPerHost=4"")
                from(""c"").to(""http://www.google.com/search?httpConnectionManager.defaultMaxConnectionsPerHost=5"")
{code}

We could just avoid exposing URI options in the endpoint, but then end users need to set all this stuff manually and it can be cumbersome.


davsclaus:1234161880:2009-02-09T14:44:40.451+0000:1234161880:2009-02-09T14:44:40.451+0000:Wont fixing this one, as the httpConnectionManager is on the http component and thus shared for all its endpoints it creates. So if you have 2 routes using http and you
configure them differently it will be on this single shared instance and thus confusing."
