,Issue Key,Type,Priority,Affects Version/s,Component/s,Labels,Status,Resolution,Fix Version/s,Assignee,Reporter,Votes,Watchers,Created,Updated,Description,Comments
0,CAMEL-20339,Bug,Major,None,4.4.0,"
None
",Resolved,Fixed,4.4.0,Claus Ibsen,Claus Ibsen,0,1,2024-01-17 18:31:35+00:00,2024-01-18 10:01:33+00:00,https://github.com/apache/camel-karavan/issues/1055,"davsclaus:1705488393:2024-01-17T18:46:33.591+0000:1705488393:2024-01-17T18:46:33.591+0000:Saga EIP is the only EIP that has a special List for this, and the deprecated ServiceCall EIPs. "
0,CAMEL-20338,New Feature,Minor,3.x,,"
None
",Open,Unresolved,None,Unassigned,Ephemeris Lappis,0,1,2024-01-17 17:27:46+00:00,2024-01-17 17:27:46+00:00,"When a route sends JMS messages with a dynamic recipient (toD or recipient list for example), the producer component should add headers that identify the real computed destination name. The same way the file component does to identify the produced file path, JMS (or ActiveMQ) producers should provide ""CamelJmsDestinationNameProduced"" (for example) to distinguish a possible JMS input header.


Some other headers, if available, may also be useful (message ID for example).",
0,CAMEL-20337,Bug,Minor,3.20.9,,"
None
",Resolved,Not A Bug,None,Unassigned,Raymond,0,2,2024-01-17 10:44:00+00:00,2024-01-17 11:15:50+00:00,"I have the following Simple expression:




${header.randomString} !='' 



When I check this expression with the following code:




public ValidationErrorMessage validate(Expression expression){
    try {
        SimpleLanguage.simple(expression.getExpression());
    } catch (SimpleIllegalSyntaxException e) {
        if(expression.getName() == null) {
            return new ValidationErrorMessage(e.getMessage());
        }

        return new ValidationErrorMessage(""["" + expression.getName() + ""]: "" + e.getMessage());
    }

    return null;
} 



It returns OK without a syntax error.


When I use it in the following route:




    <route id=""setheader"">
        <from uri=""direct:in""/>
        <setHeader headerName=""header"">
            <simple>${header.randomString} !=''</simple>
        </setHeader>
        <to uri=""direct:out""/>
    </route> 



It also goes well.


But when I use it in a route with a filter:




    <route id=""routewithfilter"">
        <from uri=""direct:in""/>
        <filter>
            <simple>${header.randomString} !=''</simple>
            <to uri=""direct:out""/>
        </filter>
    </route> 



Then I get a syntax error on installation:




Failed to create route routewithfilter at: >>> Filter[simple{${header.randomString} !=''} -> [To[direct:in]]] <<< in route: Route(routewithfilter ...because of expected symbol whiteSpace but was singleQuote at location 25\n${header.randomString} !=''\n                         *\n 



The error is easily solved by adding the expected whitespace:




   <simple>${header.randomString} != ''</simple> 



My question is, why doesn't work everywhere the same? Is there an explanation for this or is it a bug?","davsclaus:1705459712:2024-01-17T10:48:32.997+0000:1705459712:2024-01-17T10:48:32.997+0000:Not a bug. 
predicate vs expression is not the same for some languages like simple.

davsclaus:1705459802:2024-01-17T10:50:02.879+0000:1705459802:2024-01-17T10:50:02.879+0000:See camel-catalog, it has APIs for checking expression vs predicate mode
skin27:1705460227:2024-01-17T10:57:07.050+0000:1705460227:2024-01-17T10:57:07.050+0000:OK, thanks, will look into it.
skin27:1705460408:2024-01-17T11:00:08.260+0000:1705460408:2024-01-17T11:00:08.260+0000:BTW I thought that I was using it as expression, as this is the name of the option in the filter EIP.

https://camel.apache.org/components/4.0.x/eips/filter-eip.html
skin27:1705461350:2024-01-17T11:15:50.324+0000:1705461350:2024-01-17T11:15:50.324+0000:As I understand it:

Running this statement as simple expression:


${header.randomString} !='' 

Then it only checks the syntax of the simple expression part:


{code:java}
${header.randomString} {code}

While evaluating it as a predicate, it checks the complete statement:


{code:java}
${header.randomString} !='' {code}"
0,CAMEL-20336,New Feature,Minor,None,None,"
None
",In Progress,Unresolved,4.x,Luca Burgazzoli,Luca Burgazzoli,0,1,2024-01-17 09:10:25+00:00,2024-01-17 09:10:46+00:00,I made a little POC to create a WebAssembly component and I think it would be nice to include it in the official camel repo,
0,CAMEL-20335,Task,Major,4.3.0,4.4.0,"
None
",Resolved,Fixed,4.4.0,Nicolas Filotto,Aurélien Pupier,0,1,2024-01-15 11:56:06+00:00,2024-01-16 08:11:51+00:00,"[ERROR] [ERROR] Could not find the selected project in the reactor: components/camel-spring-xml/target/sources/camel-api/META-INF/maven/org.apache.camel/camel-api @ 
[ERROR] Could not find the selected project in the reactor: components/camel-spring-xml/target/sources/camel-api/META-INF/maven/org.apache.camel/camel-api -> [Help 1]
org.apache.maven.MavenExecutionException: Could not find the selected project in the reactor: components/camel-spring-xml/target/sources/camel-api/META-INF/maven/org.apache.camel/camel-api
	at org.apache.maven.graph.DefaultGraphBuilder.trimSelectedProjects(DefaultGraphBuilder.java:148)
	at org.apache.maven.graph.DefaultGraphBuilder.reactorDependencyGraph(DefaultGraphBuilder.java:110)
	at org.apache.maven.graph.DefaultGraphBuilder.build(DefaultGraphBuilder.java:78)
	at org.apache.maven.DefaultMaven.buildGraph(DefaultMaven.java:448)
	at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:197)
	at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:173)
	at org.apache.maven.DefaultMaven.execute(DefaultMaven.java:101)
	at org.apache.maven.cli.DaemonMavenCli.execute(DaemonMavenCli.java:694)
	at org.apache.maven.cli.DaemonMavenCli.doMain(DaemonMavenCli.java:240)
	at org.apache.maven.cli.DaemonMavenCli.main(DaemonMavenCli.java:217)
	at org.mvndaemon.mvnd.daemon.Server.handle(Server.java:612)
	at org.mvndaemon.mvnd.daemon.Server.client(Server.java:288)
	at org.mvndaemon.mvnd.daemon.Server.lambda$accept$2(Server.java:250)
	at java.base/java.lang.Thread.run(Thread.java:840)",
0,CAMEL-20334,Bug,Major,4.3.0,4.4.0,"
None
",Resolved,Fixed,4.4.0,Andrea Cosentino,Christoph Deppisch,1,2,2024-01-12 10:10:52+00:00,2024-01-12 13:00:47+00:00,"Having a Kamelet / Pipe, such as:


 
apiVersion: camel.apache.org/v1kind: Pipemetadata:  name: aws-s3-source-pipeannotations:    trait.camel.apache.org/camel.runtime-version: 3.6.0spec:  integration:    dependencies:



""camel:cloudevents""source:    ref:      kind: KameletapiVersion: camel.apache.org/v1name: aws-s3-sourceproperties:      ... some secretsdataTypes:      out:        scheme: aws2-s3format: application-cloudeventssink:    dataTypes:      in:        scheme: httpformat: application-cloudeventsref:      kind: BrokerapiVersion: eventing.knative.dev/v1name: kamelet
 
I get the following exception from Quarkus Funqy, when trying to process the emitted Cloudevents:

2024-01-11 16:09:51,563 ERROR [io.qua.ver.htt.run.QuarkusErrorHandler] (executor-thread-1) HTTP Request to / failed, error id: af846418-99ec-4a1a-a4af-ec9192906b2f-1: io.quarkus.funqy.runtime.ApplicationException: java.lang.RuntimeException: Don't know how to get event data (dataContentType: 'null', javaType: 'functions.Input').
test-four-00001-deployment-6b5d6c7f69-flk8p user-container     at io.quarkus.funqy.runtime.FunctionInvoker.invoke(FunctionInvoker.java:136)
test-four-00001-deployment-6b5d6c7f69-flk8p user-container     at io.quarkus.funqy.runtime.bindings.knative.events.VertxRequestHandler.dispatch(VertxRequestHandler.java:571)

I see similar then I have a different (e.g. go) receiver that prints the request:

test-three-00001-deployment-54dc897c99-2qgzk user-container Received request
test-three-00001-deployment-54dc897c99-2qgzk user-container POST / HTTP/1.1 test-three.default.svc.cluster.local
test-three-00001-deployment-54dc897c99-2qgzk user-container   Ce-Id: 8B49F74E586030C-0000000000000009
test-three-00001-deployment-54dc897c99-2qgzk user-container   Ce-Specversion: 1.0
test-three-00001-deployment-54dc897c99-2qgzk user-container   X-Forwarded-For: 10.244.0.23, 10.244.0.18
test-three-00001-deployment-54dc897c99-2qgzk user-container   User-Agent: Go-http-client/1.1
test-three-00001-deployment-54dc897c99-2qgzk user-container   Ce-Subject: IMG_3339.jpg
test-three-00001-deployment-54dc897c99-2qgzk user-container   Ce-Time: 2024-01-11T15:08:42.013Z
test-three-00001-deployment-54dc897c99-2qgzk user-container   Forwarded: for=10.244.0.23;proto=http
test-three-00001-deployment-54dc897c99-2qgzk user-container   Prefer: reply
test-three-00001-deployment-54dc897c99-2qgzk user-container   Accept-Encoding: gzip
test-three-00001-deployment-54dc897c99-2qgzk user-container   Ce-Type: org.apache.camel.event.....
test-three-00001-deployment-54dc897c99-2qgzk user-container   X-Request-Id: 2946fb28-f697-4406-9e71-80fb30e3b99a
test-three-00001-deployment-54dc897c99-2qgzk user-container   Content-Length: 883527
test-three-00001-deployment-54dc897c99-2qgzk user-container   Ce-Knativearrivaltime: 2024-01-11T15:08:42.188499068Z
test-three-00001-deployment-54dc897c99-2qgzk user-container   Ce-Source: .bucket.foobar
test-three-00001-deployment-54dc897c99-2qgzk user-container   K-Proxy-Request: activator
test-three-00001-deployment-54dc897c99-2qgzk user-container   Kn-Namespace: default
test-three-00001-deployment-54dc897c99-2qgzk user-container   Traceparent: 00-7ce27116bb576a804f841c7892e8f245-d3e77ecd9906bffa-00
test-three-00001-deployment-54dc897c99-2qgzk user-container   X-Forwarded-Proto: http","christophd:1705025542:2024-01-12T10:12:22.301+0000:1705025542:2024-01-12T10:12:22.301+0000:Initially raised on Kamelets https://github.com/apache/camel-kamelets/issues/1828
christophd:1705025645:2024-01-12T10:14:05.904+0000:1705025645:2024-01-12T10:14:05.904+0000:The cloudevents data type transformers need to set proper CamelCloudEventDataContentType header with the Content-Type of the data being processed"
0,CAMEL-20333,New Feature,Major,None,None,"
None
",Open,Unresolved,None,Unassigned,Ivan Mashtak,0,1,2024-01-11 21:09:21+00:00,2024-01-16 20:18:25+00:00,"This issue is holder for proposal of new Kotlin API for Camel. Description of proposal is located at this github gist.


This issue represents first part of this feature:



to wrap existing *Definition classes into Kotlin functions-builders
to make Kotlin-ish Endpoint DSL
to write some extension functions and infix operators to make code of Camel route more prettier



Rework of exsting Kotlin DSL is not a part of this issue.","imashtak:1704978659:2024-01-11T21:10:59.125+0000:1704978659:2024-01-11T21:10:59.125+0000:In progress, for now i made generation of Endpoint DSL via KotlinPoet library."
0,CAMEL-20332,Test,Major,4.x,,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:10:54+00:00,2024-01-17 05:59:02+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


core/camel-support/src/test/java/org/apache/camel/support/task/BackgroundTaskTest.java
core/camel-support/src/test/java/org/apache/camel/support/task/ForegroundTaskTest.java",
0,CAMEL-20331,Test,Major,4.x,,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:09:57+00:00,2024-01-17 05:59:39+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


core/camel-management/src/test/java/org/apache/camel/management/ManagedRouteStopWithAbortAfterTimeoutTest.java",
0,CAMEL-20330,Test,Major,4.x,,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:09:02+00:00,2024-01-17 05:59:48+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


components/camel-zookeeper/src/test/java/org/apache/camel/component/zookeeper/cloud/integration/ZooKeeperServiceRegistrationWithRoutePolicyAndMetadataIT.java
components/camel-zookeeper/src/test/java/org/apache/camel/component/zookeeper/cloud/integration/ZooKeeperServiceRegistrationWithRoutePolicyFactoryIT.java
components/camel-zookeeper/src/test/java/org/apache/camel/component/zookeeper/cloud/integration/ZooKeeperServiceRegistrationWithRoutePolicyIT.java
components/camel-zookeeper/src/test/java/org/apache/camel/component/zookeeper/cloud/integration/ZooKeeperServiceRegistrationWithServiceComponentIT.java
components/camel-zookeeper/src/test/java/org/apache/camel/component/zookeeper/cluster/SpringZooKeeperClusteredRouteConfigurationIT.java",
0,CAMEL-20329,Test,Major,4.x,,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:08:12+00:00,2024-01-17 05:59:56+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


components/camel-test/camel-test-main-junit5/src/test/java/org/apache/camel/test/main/junit5/annotation/TestInstancePerClassTest.java",
0,CAMEL-20328,Test,Major,4.x,,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:06:58+00:00,2024-01-17 06:00:05+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


components/camel-spring-xml/pom.xml
components/camel-spring-xml/src/test/java/org/apache/camel/spring/SpringTestSupport.java",
0,CAMEL-20327,Test,Major,4.x,None,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:06:07+00:00,2024-01-17 06:00:30+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


components/camel-smb/src/test/java/org/apache/camel/component/smb/SmbComponentIT.java",
0,CAMEL-20326,Test,Major,4.x,,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:05:11+00:00,2024-01-17 06:00:40+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


components/camel-paho-mqtt5/src/test/java/org/apache/camel/component/paho/mqtt5/PahoMqtt5ReconnectAfterFailureTest.java",
0,CAMEL-20325,Test,Major,4.x,,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:04:20+00:00,2024-01-17 06:00:44+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


components/camel-opensearch/src/test/java/org/apache/camel/component/opensearch/integration/OpensearchBulkIT.java
components/camel-opensearch/src/test/java/org/apache/camel/component/opensearch/integration/OpensearchClusterIndexIT.java
components/camel-opensearch/src/test/java/org/apache/camel/component/opensearch/integration/OpensearchGetSearchDeleteExistsUpdateIT.java
components/camel-opensearch/src/test/java/org/apache/camel/component/opensearch/integration/OpensearchIndexIT.java
components/camel-opensearch/src/test/java/org/apache/camel/component/opensearch/integration/OpensearchPingIT.java
components/camel-opensearch/src/test/java/org/apache/camel/component/opensearch/integration/OpensearchScrollSearchIT.java
components/camel-opensearch/src/test/java/org/apache/camel/component/opensearch/integration/OpensearchSizeLimitIT.java",
0,CAMEL-20324,Test,Major,4.x,,"
None
",Open,Unresolved,None,Unassigned,Craig Ziesman,0,1,2024-01-11 19:03:18+00:00,2024-01-17 06:00:48+00:00,"Tests fail when running mvn clean install. Temporarily disabled by CAMEL-20291 until fixed. Affected files:


components/camel-openapi-java/src/test/java/org/apache/camel/openapi/RestOpenApiReaderTest.java",
